step,Z_site1,Z_site4,Z_site5,Z_site6
0,1.0,-1.0,1.0,-1.0
1,0.8467955130066289,-0.8467955130066296,0.8467955130066334,-0.8467955130066332
2,0.47708324644148536,-0.47771217255384524,0.47708324643862937,-0.4777121725538519
3,0.09092410993388908,-0.0925446374620068,0.09092410990406724,-0.09254463746161756
4,-0.14424260170042857,0.14324849342311968,-0.1442426018159717,0.1432484934282433
5,-0.18674207291398942,0.18771711687141746,-0.18674207317616837,0.18771711689994153
6,-0.10711872649331526,0.10831764295766333,-0.10711872691184365,0.1083176430462518
7,-0.008317443795534197,0.007290660054965592,-0.008317444286365605,0.00729066021394098
8,0.04334133618748408,-0.04608789606038599,0.04334133582072819,-0.046087895934108114
