step,Z_site1,Z_site4,Z_site5,Z_site6,Z_site7,Z_site8,Z_site10,Z_site12,Z_site16
0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.9987502914502091,-0.9987502603949666,0.9987502603949664,-0.9987502603949663,0.9987502603949664,-0.9987502603949663,-0.9987502603949665,-0.9987502603949666,-0.998750291450209
2.0,0.9950544089070159,-0.9950538951310977,0.995053895131098,-0.9950538951310978,0.995053895131098,-0.9950538951310981,-0.9950538951310978,-0.9950538951310979,-0.9950544089070154
3.0,0.9890693380981567,-0.9890666145928507,0.9890666145928506,-0.9890666145928512,0.9890666145928506,-0.9890666145928508,-0.989066614592851,-0.9890666145928508,-0.9890693380981561
4.0,0.9810472659135221,-0.9810386136210429,0.9810386136210434,-0.9810386136210432,0.9810386136210434,-0.981038613621043,-0.9810386136210434,-0.9810386136210428,-0.9810472659135218
5.0,0.9713215075522055,-0.9713011995138907,0.9713011995138937,-0.9713011995138938,0.971301199513894,-0.9713011995138938,-0.9713011995138938,-0.9713011995138937,-0.9713215075522057
6.0,0.9602880656500871,-0.9602492496167305,0.9602492496167742,-0.9602492496167746,0.9602492496167745,-0.9602492496167746,-0.960249249616775,-0.9602492496167754,-0.9602880656500868
7.0,0.948384382860065,-0.9483205757236963,0.9483205757241885,-0.9483205757241968,0.9483205757241976,-0.9483205757241965,-0.9483205757241966,-0.9483205757241889,-0.9483843828600642
8.0,0.9360669881381809,-0.9359734454171482,0.9359734454164507,-0.9359734454165307,0.9359734454165318,-0.9359734454165303,-0.9359734454165303,-0.9359734454164519,-0.936066988138179
9.0,0.9237896466061787,-0.9236635977112537,0.9236635976878445,-0.9236635976882781,0.9236635976882855,-0.9236635976882841,-0.9236635976882839,-0.9236635976878451,-0.9237896466061777
10.0,0.9119833519930092,-0.911822088535128,0.9118220883740125,-0.911822088375433,0.9118220883754736,-0.9118220883754721,-0.9118220883754715,-0.9118220883740126,-0.911983351993007
11.0,0.9010391269410357,-0.9008352132888346,0.9008352127573492,-0.9008352127581648,0.9008352127582798,-0.9008352127582806,-0.9008352127582802,-0.900835212757349,-0.9010391269410337
12.0,0.8912942015825371,-0.8910275890351822,0.8910275875679844,-0.8910275875637261,0.8910275875639787,-0.8910275875639811,-0.8910275875639792,-0.8910275875679858,-0.8912942015825341
13.0,0.8830217897755835,-0.8826492502273857,0.8826492463925953,-0.8826492463732845,0.8826492463737455,-0.8826492463737512,-0.8826492463737469,-0.8826492463925959,-0.8830217897755764
14.0,0.8764244136223301,-0.8758673387806097,0.8758673290729111,-0.8758673290173952,0.8758673290180978,-0.8758673290181112,-0.8758673290180986,-0.8758673290729106,-0.876424413622316
15.0,0.8716305516047188,-0.8707626702321075,0.8707626466338194,-0.8707626464960215,0.8707626464968566,-0.8707626464968872,-0.8707626464968573,-0.8707626466338177,-0.871630551604695
16.0,0.8686942945457469,-0.8673311535434272,0.8673310990523907,-0.8673310987277322,0.8673310987282375,-0.867331098728303,-0.8673310987282369,-0.8673310990523906,-0.8686942945457068
17.0,0.8675976652928544,-0.8654897520467674,0.8654896331597592,-0.8654896324076424,0.8654896324065514,-0.8654896324066842,-0.8654896324065504,-0.8654896331597606,-0.8675976652927917
18.0,0.8682552672364892,-0.8650864145698294,0.8650861696263675,-0.8650861679041089,0.865086167898361,-0.8650861678986127,-0.8650861678983597,-0.8650861696263691,-0.868255267236401
19.0,0.8705209500614073,-0.8659131934131206,0.8659127158566086,-0.8659127119900063,0.8659127119725026,-0.865912711972968,-0.8659127119725013,-0.86591271585661,-0.8705209500612887
20.0,0.8741962002873972,-0.8677216106205824,0.867720726709206,-0.8677207182852041,0.8677207182397325,-0.8677207182405688,-0.8677207182397292,-0.8677207267092071,-0.8741962002872459
