op,qubits,params,label
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
rz,1,-0.1,
rz,2,-0.1,
rz,3,-0.1,
rz,4,-0.1,
rz,5,-0.1,
rz,6,-0.1,
rz,7,-0.1,
rz,8,-0.1,
rz,9,-0.1,
rz,10,-0.1,
rzz,1;2,-0.2,
rzz,3;4,-0.2,
rzz,5;6,-0.2,
rzz,7;8,-0.2,
rzz,9;10,-0.2,
rzz,2;3,-0.2,
rzz,4;5,-0.2,
rzz,6;7,-0.2,
rzz,8;9,-0.2,
rzz,1;10,-0.2,
rxx,1;2,-0.2,
rxx,3;4,-0.2,
rxx,5;6,-0.2,
rxx,7;8,-0.2,
rxx,9;10,-0.2,
rxx,2;3,-0.2,
rxx,4;5,-0.2,
rxx,6;7,-0.2,
rxx,8;9,-0.2,
rxx,1;10,-0.2,
ryy,1;2,-0.2,
ryy,3;4,-0.2,
ryy,5;6,-0.2,
ryy,7;8,-0.2,
ryy,9;10,-0.2,
ryy,2;3,-0.2,
ryy,4;5,-0.2,
ryy,6;7,-0.2,
ryy,8;9,-0.2,
ryy,1;10,-0.2,
barrier,,,SAMPLE_OBSERVABLES
