step,Z_site1,Z_site2,Z_site3,Z_site4,Z_site5,Z_site6,Z_site10
0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
1.0,0.8467955130066331,-0.8467955130066332,0.8467955130066334,-0.8467955130066332,0.8467955130066334,-0.8467955130066332,-0.8467955130066331
2.0,0.47708324643866507,-0.47771217255387866,0.4770832464386646,-0.4777121725538784,0.4770832464386646,-0.4777121725538784,-0.47771217255387866
3.0,0.09092410990811886,-0.09254463746558415,0.09092410990811867,-0.09254463746558404,0.0909241099081185,-0.09254463746558403,-0.09254463746558422
4.0,-0.14424260178063414,0.1432484933938924,-0.14424260178063414,0.14324849339389234,-0.14424260178063425,0.14324849339389242,0.14324849339389223
5.0,-0.18674207301922463,0.18771711675494718,-0.18674207301922469,0.18771711675494707,-0.18674207301922463,0.18771711675494698,0.18771711675494712
6.0,-0.10711872645201868,0.10831764264476314,-0.10711872645201848,0.10831764264476294,-0.1071187264520184,0.10831764264476287,0.10831764264476312
7.0,-0.008317443323710011,0.007290659407133075,-0.008317443323709858,0.007290659407132902,-0.008317443323709983,0.007290659407132825,0.007290659407133027
8.0,0.04334133732961479,-0.046087897168802835,0.043341337329614926,-0.04608789716880293,0.04334133732961479,-0.046087897168802995,-0.046087897168803016
9.0,0.03679043830352646,-0.03902889738907324,0.03679043830352671,-0.039028897389073364,0.036790438303526546,-0.03902889738907324,-0.039028897389073336
10.0,-0.0028567225545526043,0.0018347589709380163,-0.0028567225545523267,0.0018347589709379053,-0.00285672255455241,0.0018347589709380996,0.0018347589709378775
11.0,-0.04198026701035934,0.041300600837909845,-0.04198026701035909,0.04130060083790968,-0.04198026701035912,0.041300600837909957,0.04130060083790971
12.0,-0.058408237268111285,0.05728693165898263,-0.05840823726811106,0.05728693165898252,-0.05840823726811098,0.05728693165898277,0.05728693165898269
13.0,-0.05052978851442949,0.04893701857561662,-0.050529788514429186,0.04893701857561665,-0.05052978851442916,0.04893701857561686,0.04893701857561683
14.0,-0.035852099870790494,0.03475777856415248,-0.03585209987079037,0.03475777856415256,-0.03585209987079016,0.03475777856415263,0.03475777856415285
15.0,-0.03961184298056217,0.04079466753716074,-0.0396118429805621,0.040794667537160864,-0.039611842980562056,0.040794667537160975,0.0407946675371611
16.0,-0.07667114482053111,0.08118021686169602,-0.07667114482053101,0.08118021686169594,-0.07667114482053085,0.08118021686169602,0.0811802168616963
17.0,-0.13905914199532943,0.14546728257012748,-0.1390591419953292,0.14546728257012728,-0.13905914199532923,0.14546728257012756,0.14546728257012775
18.0,-0.2035095862193838,0.2084345116285426,-0.20350958621938364,0.20843451162854248,-0.20350958621938364,0.2084345116285428,0.20843451162854282
19.0,-0.2527407640368899,0.2541055972050466,-0.2527407640368897,0.2541055972050465,-0.25274076403688983,0.2541055972050467,0.25410559720504666
20.0,-0.28712876574374974,0.28624326249009374,-0.28712876574375007,0.2862432624900937,-0.28712876574374996,0.28624326249009363,0.2862432624900938
21.0,-0.314513214654904,0.3134778942075907,-0.3145132146549045,0.31347789420759087,-0.3145132146549042,0.31347789420759065,0.31347789420759076
22.0,-0.33004639887268217,0.3285001082583812,-0.33004639887268256,0.3285001082583812,-0.33004639887268233,0.3285001082583809,0.3285001082583814
23.0,-0.3130198650584419,0.309491505468945,-0.31301986505844204,0.30949150546894505,-0.31301986505844204,0.30949150546894494,0.30949150546894516
24.0,-0.25020825593341084,0.24485882376913315,-0.25020825593341073,0.2448588237691332,-0.25020825593341095,0.24485882376913343,0.2448588237691337
25.0,-0.15551755171891846,0.14959251455065778,-0.15551755171891815,0.14959251455065775,-0.15551755171891848,0.1495925145506581,0.14959251455065814
26.0,-0.05684807431421099,0.0510516207757967,-0.05684807431421056,0.05105162077579653,-0.05684807431421083,0.051051620775797,0.05105162077579717
27.0,0.03231372152442116,-0.03776015434113594,0.03231372152442161,-0.03776015434113618,0.032313721524421565,-0.03776015434113579,-0.0377601543411355
28.0,0.11873748654925914,-0.12390314644605094,0.11873748654925934,-0.12390314644605112,0.11873748654925931,-0.12390314644605087,-0.12390314644605072
29.0,0.20641491593958872,-0.21218884603897653,0.20641491593958872,-0.21218884603897664,0.20641491593958886,-0.21218884603897653,-0.2121888460389763
30.0,0.2739177597770436,-0.28178578391444115,0.27391775977704347,-0.2817857839144411,0.27391775977704363,-0.2817857839144411,-0.2817857839144409
31.0,0.28004438964221484,-0.2907188324453234,0.28004438964221445,-0.2907188324453234,0.28004438964221456,-0.2907188324453234,-0.29071883244532326
32.0,0.1969033862573264,-0.20913241553167025,0.19690338625732606,-0.20913241553167014,0.19690338625732617,-0.20913241553167022,-0.20913241553166984
33.0,0.04185491305210237,-0.05341375113435565,0.041854913052102205,-0.053413751134355675,0.04185491305210237,-0.05341375113435565,-0.053413751134355314
34.0,-0.12169688139880278,0.11142439842605212,-0.12169688139880265,0.11142439842605216,-0.12169688139880265,0.11142439842605223,0.11142439842605234
35.0,-0.21653441370777193,0.2066767605860229,-0.2165344137077716,0.20667676058602277,-0.2165344137077717,0.20667676058602297,0.20667676058602302
36.0,-0.19390685600598884,0.18477312235240126,-0.19390685600598864,0.1847731223524016,-0.19390685600598867,0.18477312235240176,0.18477312235240162
37.0,-0.0597712494298229,0.05223795687722537,-0.059771249429822704,0.052237956877225766,-0.059771249429822856,0.05223795687722599,0.05223795687722571
38.0,0.13048646716551882,-0.13760365431846602,0.13048646716551904,-0.1376036543184655,0.1304864671655188,-0.13760365431846527,-0.13760365431846566
39.0,0.3023448462927064,-0.310357888183319,0.3023448462927064,-0.3103578881833185,0.30234484629270647,-0.31035788818331833,-0.31035788818331866
40.0,0.3963002085019237,-0.40361521562533853,0.39630020850192355,-0.40361521562533814,0.3963002085019238,-0.4036152156253381,-0.40361521562533836
41.0,0.3915796052823298,-0.3960559519284777,0.3915796052823298,-0.39605595192847765,0.39157960528233005,-0.39605595192847765,-0.39605595192847776
42.0,0.31089471752600223,-0.31292154486064033,0.3108947175260021,-0.3129215448606404,0.3108947175260024,-0.31292154486064033,-0.3129215448606405
43.0,0.20036617439807564,-0.20146626456570285,0.20036617439807541,-0.2014662645657031,0.2003661743980756,-0.20146626456570293,-0.20146626456570338
44.0,0.09698024161781993,-0.09789895559284303,0.09698024161781979,-0.09789895559284315,0.09698024161781976,-0.09789895559284288,-0.0978989555928434
45.0,0.011463256746486572,-0.01245438457006115,0.011463256746486489,-0.012454384570061282,0.01146325674648635,-0.012454384570061157,-0.012454384570061705
46.0,-0.06039231884046867,0.05957485910036378,-0.06039231884046878,0.059574859100363864,-0.06039231884046897,0.059574859100363614,0.0595748591003632
47.0,-0.11590907236038547,0.11635945076301417,-0.11590907236038563,0.1163594507630143,-0.11590907236038575,0.11635945076301388,0.11635945076301368
48.0,-0.1414750329567097,0.14426130603108822,-0.14147503295670988,0.14426130603108844,-0.14147503295670993,0.14426130603108792,0.14426130603108778
49.0,-0.13217199139689984,0.13709725614525128,-0.1321719913969,0.13709725614525134,-0.13217199139689967,0.13709725614525087,0.13709725614525103
50.0,-0.1099629655037625,0.11522977773215738,-0.10996296550376264,0.11522977773215701,-0.10996296550376194,0.1152297777321569,0.11522977773215726
