step,chi_max,chi_bond1,chi_bond2,chi_bond3,chi_bond4,chi_bond5,chi_bond6,chi_bond7
0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,8.0,4.0,8.0,8.0,8.0,4.0
2.0,16.0,4.0,8.0,16.0,8.0,4.0
3.0,16.0,4.0,8.0,16.0,8.0,4.0
4.0,16.0,4.0,8.0,16.0,8.0,4.0
5.0,16.0,4.0,8.0,16.0,8.0,4.0
6.0,16.0,4.0,8.0,16.0,8.0,4.0
7.0,16.0,4.0,8.0,16.0,8.0,4.0
8.0,16.0,4.0,8.0,16.0,8.0,4.0
9.0,16.0,4.0,8.0,16.0,8.0,4.0
10.0,16.0,4.0,8.0,16.0,8.0,4.0
11.0,16.0,4.0,8.0,16.0,8.0,4.0
12.0,16.0,4.0,8.0,16.0,8.0,4.0
13.0,16.0,4.0,8.0,16.0,8.0,4.0
14.0,16.0,4.0,8.0,16.0,8.0,4.0
15.0,16.0,4.0,8.0,16.0,8.0,4.0
16.0,16.0,4.0,8.0,16.0,8.0,4.0
17.0,16.0,4.0,8.0,16.0,8.0,4.0
18.0,16.0,4.0,8.0,16.0,8.0,4.0
19.0,16.0,4.0,8.0,16.0,8.0,4.0
20.0,16.0,4.0,8.0,16.0,8.0,4.0
21.0,16.0,4.0,8.0,16.0,8.0,4.0
22.0,16.0,4.0,8.0,16.0,8.0,4.0
23.0,16.0,4.0,8.0,16.0,8.0,4.0
24.0,16.0,4.0,8.0,16.0,8.0,4.0
25.0,16.0,4.0,8.0,16.0,8.0,4.0
26.0,16.0,4.0,8.0,16.0,8.0,4.0
27.0,16.0,4.0,8.0,16.0,8.0,4.0
28.0,16.0,4.0,8.0,16.0,8.0,4.0
29.0,16.0,4.0,8.0,16.0,8.0,4.0
30.0,16.0,4.0,8.0,16.0,8.0,4.0
31.0,16.0,4.0,8.0,16.0,8.0,4.0
32.0,16.0,4.0,8.0,16.0,8.0,4.0
33.0,16.0,4.0,8.0,16.0,8.0,4.0
34.0,16.0,4.0,8.0,16.0,8.0,4.0
35.0,16.0,4.0,8.0,16.0,8.0,4.0
36.0,16.0,4.0,8.0,16.0,8.0,4.0
37.0,16.0,4.0,8.0,16.0,8.0,4.0
38.0,16.0,4.0,8.0,16.0,8.0,4.0
39.0,16.0,4.0,8.0,16.0,8.0,4.0
40.0,16.0,4.0,8.0,16.0,8.0,4.0
41.0,16.0,4.0,8.0,16.0,8.0,4.0
42.0,16.0,4.0,8.0,16.0,8.0,4.0
43.0,16.0,4.0,8.0,16.0,8.0,4.0
44.0,16.0,4.0,8.0,16.0,8.0,4.0
45.0,16.0,4.0,8.0,16.0,8.0,4.0
46.0,16.0,4.0,8.0,16.0,8.0,4.0
47.0,16.0,4.0,8.0,16.0,8.0,4.0
48.0,16.0,4.0,8.0,16.0,8.0,4.0
49.0,16.0,4.0,8.0,16.0,8.0,4.0
50.0,16.0,4.0,8.0,16.0,8.0,4.0
