step,Z_site1,Z_site4,Z_site8
0.0,1.0,-1.0,-1.0
1.0,0.9752198704902817,-0.9604311616717034,-0.9752198704902817
2.0,0.8806644128090032,-0.8479249135746914,-0.8806644128090034
3.0,0.7264191774571662,-0.6797556506123139,-0.7264191774571673
4.0,0.5357155849205366,-0.48065187906727835,-0.5357155849205382
5.0,0.33519726379129894,-0.2778377546198071,-0.335197263791301
6.0,0.14989252235525385,-0.09597011203096406,-0.14989252235525735
7.0,-0.0009619970743439965,0.0468926443932709,0.0009619970743372201
8.0,-0.10645460093665148,0.14154196241256722,0.10645460093664136
9.0,-0.16458382754272094,0.1878561937517187,0.16458382754271159
10.0,-0.18105832285806508,0.1932637490668233,0.18105832285805795
