t,z_ref_qutip,DOUBLEADAPTIVE,DOUBLEFIXED,SINGLE_SITE_TDVP,TWO_SITE_TDVP
12.6,-0.07629811811060525,-0.01290306467747476,0.1901648895355308,0.06419090731461863,-0.09267180327213353
12.65,-0.092771256281156,-0.01028553384263164,0.1734703412924687,0.06196972394948158,-0.1064687466016477
12.7,-0.09853170853126061,-0.002460110936216509,0.1548422890736534,0.05434335827700231,-0.1067745754184429
12.75,-0.0940615169479026,0.005157476398302274,0.1346007830627379,0.04230798531465259,-0.09484581553842275
12.8,-0.08092044439410112,0.02610174557172584,0.1129603384648937,0.02720887578821278,-0.07328937349361875
12.85,-0.06145573871578434,0.03893586963873774,0.09011015466243261,0.01063091081013934,-0.04554484786414426
12.9,-0.0384457404527615,0.05721201578406176,0.06630671293133716,-0.005744965774551694,-0.01531996248780804
12.95,-0.01471810017520535,0.07066226378976648,0.04197389662900747,-0.02031265604218241,0.0139377293747649
13,0.007213418209642494,0.08052136960574496,0.01776797590810297,-0.03168722413381413,0.03946517671727429
13.05,0.02545145931561596,0.08603183127596348,-0.005423767788732492,-0.03879382680458857,0.05945875211973417
13.1,0.03891955269945657,0.08424859538977481,-0.02654216510019619,-0.04093001151204182,0.07318929949574093
13.15,0.04744196829049867,0.0845936866234141,-0.04445127453955733,-0.03783465255049517,0.08096023806504826
13.2,0.05168663097983828,0.06918545392107855,-0.05804152436179189,-0.02975857231471718,0.08390749490412941
13.25,0.05297652758990948,0.05096681889008298,-0.06631919330750913,-0.01750474145130293,0.08365171845095121
13.3,0.05299435505446146,0.03289674361275252,-0.06848037755461983,-0.002394002573219125,0.08190753195689604
13.35,0.05342456545351491,0.01268835605639013,-0.06400755559836618,0.01387395251076387,0.08016434574844267
13.4,0.05559282371596046,-0.003732178552835252,-0.05282085947542314,0.02944951416891827,0.07940725847927832
13.45,0.06017013630982684,-0.01529835695928089,-0.03543280976530044,0.04259220176663816,0.07994333840444706
13.5,0.06700271900293595,-0.01383491197943681,-0.01302310386993261,0.05189213323851027,0.08149311460148218
13.55,0.07510729295124413,-0.006270423859621399,0.01259692179026911,0.05641462911188818,0.0833246657923018
13.6,0.08283857416256062,-0.002698365016010229,0.03911941358806342,0.05576396916842485,0.08437872003089453
13.65,0.08819957573982101,0.008592098108748558,0.0639566134165529,0.05008286519021078,0.08348179054905391
13.7,0.08923586526193884,0.006551199680460085,0.08452141488931453,0.04000893578381517,0.07954003257562348
13.75,0.08443914901909737,0.01040111459614773,0.09854634650381133,0.02659877179405951,0.07172551022562779
13.8,0.07308542247032537,0.01016871700749988,0.1043802532400345,0.0112158574515789,0.05980624738687529
13.85,0.0554457255902993,0.01210139038582181,0.1011947883026976,-0.004617604492769595,0.04433386748993862
13.9,0.03282898963505077,0.01694478226876656,0.08908143032854499,-0.01938944040243715,0.02643309758559398
13.95,0.007443018660050604,0.02248029290392017,0.06905386765350996,-0.03175647752452974,0.007584208793676384
14,-0.01791051956012552,0.03488506319350559,0.04296414401966786,-0.04065975221416648,-0.01048731369231343
14.05,-0.04026066141865966,0.03641089423807448,0.0133396028303252,-0.04538209296063896,-0.02597942388041274
14.1,-0.05693842328472092,0.0418400752784498,-0.01684861855513853,-0.04556165359204094,-0.03723023805350656
14.15,-0.06600695018355059,0.04593398938594462,-0.04447323476877757,-0.04118151507796642,-0.04292881886215005
14.2,-0.06656606568532847,0.04087204822380081,-0.06656689039636038,-0.03254161894070919,-0.04230281084533283
14.25,-0.05887096370158507,0.0238638436034912,-0.08063111530013267,-0.02020842346667557,-0.03522400322426472
14.3,-0.04424527947951667,0.005274677590858978,-0.08491412930617864,-0.004945848721448366,-0.02220367372391469
14.35,-0.02481472746734164,-0.00350958917296601,-0.07863156192826004,0.01235040074204756,-0.004308403620988999
14.4,-0.003125841443486153,-0.0151759324858517,-0.06209808912433712,0.0306934869314141,0.01698816680820581
14.45,0.01826531670690082,-0.01425334454668647,-0.03674894321173472,0.04902600908388779,0.04001044286964894
14.5,0.03715150117722552,-0.01246054351908327,-0.00504160997527886,0.06624285608564959,0.06306373360248291
14.55,0.05191712722308799,-0.009659651750132392,0.02976117143295798,0.08123343569989908,0.08450547837399014
14.6,0.06163822755290976,0.002348569054982041,0.06390871016146527,0.0929570554382305,0.102753633905089
14.65,0.06604262041792465,0.009266917465338587,0.09354166280069087,0.1005568499031122,0.1163291962934871
14.7,0.06536741710338835,0.02561603194797329,0.1150862493843481,0.1034868925626676,0.1239370726167029
14.75,0.06016447285445647,0.02789016860220617,0.1256206278053139,0.1016053861815045,0.1245518435396022
14.8,0.05110985551406658,0.02588900480503764,0.1231811540847232,0.09520039023067339,0.1174862790258914
14.85,0.03886342130256227,0.01676592817167055,0.1069879864666167,0.08493781249282137,0.1024656165964265
14.9,0.02400811196653542,0.003139259449907061,0.07756474973193739,0.07173969110537434,0.07971459616809046
14.95,0.007072764601216498,-0.002682530032927233,0.03672970281282795,0.05664203067967192,0.05002661313940715
15,-0.01137694716955531,-0.009926443416311104,-0.01253460295535747,0.04071468142165297,0.01479814658193407
15.05,-0.03061591250794672,-0.01303706987971742,-0.06633041561026554,0.02506114215311177,-0.02396832066067844
15.1,-0.04965093166646939,-0.02585401033131784,-0.1202219968042311,0.01081430365632459,-0.06371785639235933
15.15,-0.06717428061264145,-0.0324358133806511,-0.1697136285041342,-0.0009445867534350525,-0.1014887597892793
15.2,-0.081616302379626,-0.03991188811838792,-0.2107517427484725,-0.009322109824820471,-0.1341485122378755
15.25,-0.09131283924302366,-0.04878402091980738,-0.2401465633890087,-0.01373934067143716,-0.1587082434312096
15.3,-0.09477240180956707,-0.05420489501448567,-0.2558291808620425,-0.01401844889516277,-0.1726943280206735
15.35,-0.09099620764551634,-0.0478887857538966,-0.2569334970727843,-0.01043173363331751,-0.1744816884059715
15.4,-0.07977940580838874,-0.03374980891796658,-0.2437594767223692,-0.003712947310275814,-0.1634970447319792
15.45,-0.06191397762642931,-0.01949472553754006,-0.2176737229840737,0.004981531116165815,-0.1403065121570176
15.5,-0.03922738409156995,-0.005783913007207542,-0.1809661578547183,0.01416672812799503,-0.1066791550075749
15.55,-0.01442453027830968,0.00526436172068212,-0.1366656514040596,0.02216681623805024,-0.06559714674377837
15.6,0.009254690190657559,0.01145982227033238,-0.08831636118793973,0.02730609519584603,-0.02104293502338411
15.65,0.02850634282973185,0.01635878819355485,-0.0397124517336328,0.02817014119812545,0.02240029869952581
15.7,0.04047525786679442,0.02235696698003059,0.005400357097299968,0.02389975642467737,0.06002207023587153
15.75,0.04321271660008121,0.01479838472782269,0.04362945686149067,0.01442817790270442,0.08751250087297474
15.8,0.03599352137353586,0.00312472737772107,0.07222232364276299,0.000568744641763009,0.1015213968326567
15.85,0.0194361833868401,-0.001681636792779218,0.08931448063857839,-0.01609053784396907,0.1001362818069476
15.9,-0.004590661502478938,-0.01242217210915009,0.09410623492664821,-0.0334534760209895,0.08315597496802724
15.95,-0.03325200011450122,-0.02381045573909091,0.08694679560053342,-0.04926175262634375,0.05214623072559105
16,-0.06316349417427722,-0.02111338520601236,0.06931815744110525,-0.06143977983320588,0.01033378043764477
16.05,-0.09086540521023964,-0.02587544216068977,0.04369552225188805,-0.06837545370970596,-0.0376872728799772
16.1,-0.1132731173032131,-0.02182459746481824,0.01325814466772712,-0.06909046644690725,-0.08648640881353076
16.15,-0.1280380006549557,-0.01769980436667562,-0.01852634880635573,-0.06329168344264302,-0.1304702804462528
16.2,-0.1337723704742751,-0.01947753416100101,-0.04834877675441596,-0.05134244110243027,-0.1645640213263263
16.25,-0.1301225675079739,-0.01379128194661167,-0.07343004262173469,-0.03420216863874455,-0.1848369335655293
16.3,-0.1176997864320391,-0.007291978365224439,-0.09176820028680599,-0.01334243106578919,-0.1890151626556065
16.35,-0.09789799913170541,-0.00175877212013148,-0.1022583973844675,0.009394839813210961,-0.1767625625280426
16.4,-0.07264379773236858,-0.002799665170453047,-0.1047011406883482,0.03200408160863764,-0.1496576610566182
16.45,-0.04412898207480862,-0.005488545354499164,-0.09972984014777203,0.05253156634459756,-0.1109505650149765
16.5,-0.01456813737838931,0.003981772855926546,-0.08868886716229546,0.06925027592116904,-0.06516416503376166
16.55,0.01398134052645804,0.002067313000395754,-0.07347127102455958,0.08078903610851698,-0.01752305694840617
16.6,0.03972744126661404,-0.0009510831100320027,-0.05630602721878236,0.08621912425233495,0.02670879094211109
16.65,0.06118650728058017,0.0001824458666407347,-0.03949179280166576,0.08510296752731474,0.06283802730645793
16.7,0.07718578054662603,-0.007028635704992015,-0.02511341833500336,0.07752066342921342,0.08723757766734486
16.75,0.08685856438074553,-0.02546974689372705,-0.01480441746151129,0.06408564700120782,0.09771682653311886
16.8,0.08965510556461533,-0.04344575261124284,-0.009599457742631379,0.04593096675883418,0.09373422039691293
16.85,0.08538122437537796,-0.06171825377199347,-0.009881521939419602,0.02462372145172513,0.07641692940947453
16.9,0.07425671073095071,-0.07046225926772609,-0.01540602611634789,0.001986048126218235,0.04834199143019119
16.95,0.05697494353086287,-0.08379817753625274,-0.02537578372304805,-0.02014854289499654,0.01311517286099251
17,0.03473886188588125,-0.0934400650685358,-0.03854448371538144,-0.04017959717715087,-0.02510037948171073
17.05,0.009251253067677011,-0.0852995076583089,-0.05335022187156002,-0.05692260708765005,-0.06204026332157364
17.1,-0.01735779725985389,-0.07242056117562734,-0.06809061913457481,-0.06969694533710272,-0.0937803130752442
17.15,-0.04267545920369533,-0.05161381367584394,-0.08112397757934153,-0.07831822946179361,-0.1171096427001227
17.2,-0.06422315609809041,-0.039921887387035,-0.09105251380044266,-0.08301651351318479,-0.1297804607717609
17.25,-0.07973320838189865,-0.02678355133833671,-0.09685278963205834,-0.08430761618274621,-0.1306892583574461
17.3,-0.08745547431162699,-0.0192495054808236,-0.09793718848450728,-0.08284394582447915,-0.1199577152259194
17.35,-0.08644576609521754,-0.01157738613132631,-0.09413727410119754,-0.07927704306260898,-0.09886044668698613
17.4,-0.0767756160572932,-0.01562135582581253,-0.08563282354972362,-0.07416085123320594,-0.06962912064030102
17.45,-0.05960176490052273,-0.01652224151038506,-0.07287777090715436,-0.06790661439073074,-0.0351804914706848
17.5,-0.03705586993096274,-0.01224020101095463,-0.05653640140619554,-0.0607885317592787,0.001113503640462532
17.55,-0.01194693382075357,-0.01185561400943225,-0.03740114610476475,-0.05298810617373077,0.03570008813213971
17.6,0.01268185908110698,-0.01397674342530608,-0.01629425420096392,-0.04464931060636931,0.06537381702678602
17.65,0.03406242742472634,-0.0129730717503751,0.006005583739652542,-0.03591381004863443,0.0877495759461997
17.7,0.05017149068366653,-0.0158325148660815,0.02878731038338928,-0.02692599946889297,0.1015385070797854
17.75,0.06005795649502119,-0.01555287809417272,0.05138934306169662,-0.01782937254195449,0.1066499535899933
17.8,0.06395295708896381,-0.01612458545217088,0.073163720605536,-0.008783375974921234,0.1041093035675604
17.85,0.06313610329937919,-0.02409392408445277,0.09345213804988312,2.784128317372053e-06,0.09582677888318503
17.9,0.05958680878124863,-0.0229163738959911,0.1115869214662913,0.008256255494650755,0.08427563316845527
17.95,0.05549864309671335,-0.02602690712620304,0.1268993671146002,0.01567705621685087,0.07208028000167899
18,0.05276489364031416,-0.02545776169694186,0.138722672976001,0.02200978652508051,0.06154636587306866
18.05,0.05254909701551666,-0.02317019809595333,0.14640593425457,0.02708601772158382,0.05430585739590432
18.1,0.05503388494644855,-0.01756762183007837,0.1493603287866494,0.03078382504722547,0.05117435940246823
18.15,0.05940134446838462,-0.02115637683381638,0.1471442834287141,0.03293768843347325,0.05209762465823609
18.2,0.06404598911000427,-0.02179836783280753,0.1395677696851125,0.03329783301520233,0.05613712329809895
18.25,0.06697048108859992,-0.0275701512904214,0.1267761241291938,0.03159096328248961,0.06165910977735201
18.3,0.06627435477068308,-0.03077886464355961,0.1092812972040481,0.02763872131080587,0.06671333042073196
18.35,0.0606269929907047,-0.03657118324687769,0.08792875963312669,0.02145792433627864,0.06943847220114718
18.4,0.04962174670508471,-0.04320998027063561,0.06380745233394858,0.01330674138644412,0.0684184526296765
18.45,0.03393669238600938,-0.0535099155427583,0.03813450814235086,0.003690623796191339,0.06296661220327188
18.5,0.01527149528823255,-0.06456342363647444,0.01214785933070539,-0.006646847623187669,0.05330430916178264
18.55,-0.003922285208337315,-0.07285600991513957,-0.01298345581661647,-0.01675465354860663,0.04057767718141841
18.6,-0.02086004417299157,-0.07485103708498608,-0.03621163560903623,-0.02556601477500998,0.02668279995414918
18.65,-0.03291080568445454,-0.06472165440469951,-0.05661964159452926,-0.03206965532576109,0.01394083792092121
18.7,-0.03806513183374895,-0.06449316947224526,-0.07341830835729446,-0.03551185063993593,0.004687193569561043
18.75,-0.03530934576325633,-0.05303148333510493,-0.08594880114353143,-0.03553715660935676,0.0008362142336529876
18.8,-0.02484920482261789,-0.03800659968714931,-0.09369204636753836,-0.03220609302737807,0.003481299599381871
18.85,-0.008153235030814486,-0.02271455027809266,-0.09629049040870796,-0.025913981612331,0.01259218525439487
18.9,0.01219492957554049,-0.007541185546572238,-0.09358068129385178,-0.01727918991119194,0.02691014631012623
18.95,0.0328219160815947,0.01565064351069018,-0.08562713888009466,-0.007038825918329371,0.0441180221400515
19,0.05003375695587544,0.03919171684616285,-0.07274925650382325,0.004041769798894404,0.06121247769724825
19.05,0.06037473643186342,0.06484547993425882,-0.0555265194328165,0.01524633373597036,0.07496765779989101
19.1,0.0612004627478788,0.07774599135745208,-0.0347725513848619,0.02596635489481614,0.08242374827238585
19.15,0.05117912268471918,0.09528746575319369,-0.0114879527590841,0.03574216254007426,0.08136762654106766
19.2,0.03063202420698565,0.1006465639065313,0.0131946903326936,0.04430169130804149,0.07077650983583827
19.25,0.00164032369861544,0.09876108252231319,0.03807169883243144,0.05159407922948082,0.05116224202063546
19.3,-0.03212541019955654,0.09411419921895303,0.06193484225175139,0.05778726568451084,0.02466538653290096
19.35,-0.06585225220909094,0.0874356164166834,0.08363599258744037,0.06321495601961753,-0.005179558572155907
19.4,-0.09425898319089145,0.08189698753270341,0.1021486335405291,0.06829052847933841,-0.033984839545664
19.45,-0.1124008758748772,0.07011463407020158,0.1166309482862794,0.07340256351661929,-0.0573328621355515
19.5,-0.116475938910197,0.0589373557870842,0.1264884103696564,0.07881101752926169,-0.0715893784128448
19.55,-0.1044924402398126,0.04441973900282181,0.1314347268813117,0.08459271031490526,-0.07436275541691112
19.6,-0.07667435521361014,0.03756452076265776,0.1315474043763543,0.09064403117477601,-0.06482909959216587
19.65,-0.03552432838402262,0.03742336329384,0.1272969229566405,0.09669667468224986,-0.04393970127598579
19.7,0.01447524747423411,0.02678287106087357,0.1195193960958113,0.1023260761349877,-0.01431422381490122
19.75,0.06747728244891497,0.02458618511883143,0.1093199809090368,0.1069698659844484,0.0201872156343571
19.8,0.1171003606143425,0.01505402749122825,0.09793003447525273,0.1099795290657927,0.05508783504148118
19.85,0.1573395038513652,0.00195826805808974,0.08655065196199357,0.110713358007019,0.08598138345000311
19.9,0.1834134166048028,-5.582466854064938e-05,0.07620351164298017,0.1086588038719659,0.1091700106963489
19.95,0.1924188383117085,0.0007905899177682585,0.06761095739885892,0.103552482091812,0.1221581233428519
20,0.1836957536660653,0.0009657834064181192,0.06112364586281088,0.0954580200575028,0.1239558699118369
20.05,0.1588531806104365,0.001160955385595852,0.05669749549533898,0.08478150113582118,0.1151336225009847
20.1,0.121458270008975,-0.01441126244496183,0.0539194702316183,0.07223441248670719,0.09757530206953341
20.15,0.07644473467431991,-0.02297335066162026,0.05208017665201248,0.05875904118691912,0.07400684923351403
20.2,0.0293417046684815,-0.03228240659681952,0.05027625269288899,0.04541915194459453,0.04742525928017904
20.25,-0.01454802925223605,-0.04066191364538396,0.04752033097381642,0.0332576243437167,0.02057170021951421
20.3,-0.05088734819257323,-0.04077824851106437,0.04284401064739524,0.02313227555040442,-0.004451687765615053
20.35,-0.07684949178750874,-0.0315846221513485,0.03538940704372207,0.01555485235389089,-0.02638736122640184
20.4,-0.09139612634566939,-0.03217516092087935,0.02449552424638934,0.01057130190308536,-0.04485097974332253
20.45,-0.09526656667838615,-0.03238124877013265,0.00978784675615163,0.007716295138476341,-0.06020101499294095
20.5,-0.09070430293021152,-0.03126053238592735,-0.008737993668898436,0.006059137920729126,-0.07328957773809408
20.55,-0.08098547038706462,-0.01441888969348565,-0.03066623253874662,0.004347824273744006,-0.08514360061944831
20.6,-0.06983766107819618,0.00431999633002883,-0.05516850040348853,0.001232817954636273,-0.09663424341071736
20.65,-0.06084484289274532,0.02082838631106398,-0.08106456852740185,-0.004479231974498336,-0.1082144828390167
20.7,-0.0569255665524993,0.04184506765226881,-0.1069078839000038,-0.01359733482019754,-0.1198100856136294
20.75,-0.05995066594108681,0.06267360320480764,-0.1310786912910413,-0.02639002661369404,-0.1308636878601052
20.8,-0.07053613423392452,0.0723559548610816,-0.1518947957064593,-0.04252874905042912,-0.1404736561541619
20.85,-0.0880168745622938,0.07470708061880094,-0.1677508809478149,-0.06113081758751947,-0.147611395543533
20.9,-0.1105808595653667,0.06808040806703447,-0.1772767201471221,-0.0808816097651319,-0.1513642148090522
20.95,-0.1355277967459447,0.06275111583634135,-0.1794854758992111,-0.1002005558860148,-0.1511441149013308
21,-0.1596115866029653,0.05095679536487685,-0.1738857609447471,-0.1174089406166491,-0.1468136446246353
21.05,-0.1794282420873771,0.03778845291904032,-0.1605516452815592,-0.1308773169789832,-0.1386651222929662
21.1,-0.1918131962911935,0.02176492840598099,-0.1401473052074917,-0.1391589853171852,-0.1272809884028706
21.15,-0.1942189965011842,-0.001040659445892989,-0.1138943081353156,-0.141119281287559,-0.113366157207616
21.2,-0.1850368487726156,-0.01709861895189912,-0.08346877908345063,-0.136051954700356,-0.09760933824690987
21.25,-0.1638328531353663,-0.03956740402262482,-0.05083847744953451,-0.1237667339250312,-0.08059834232628227
21.3,-0.1314663508160673,-0.04022367155502404,-0.0180842188413064,-0.1046378644940436,-0.06278336264810691
21.35,-0.09006791832501602,-0.04310219414305427,0.01275524528544425,-0.07960658176612179,-0.04450387412279733
21.4,-0.04286672543558911,-0.03356983824145232,0.03981756321107321,-0.05013730441597605,-0.02608506682574085
21.45,0.006125345488938786,-0.02909506094976155,0.06155152303970252,-0.01813331378416983,-0.007952470266029465
21.5,0.05254689792594305,-0.02261371037328153,0.07684708646127691,0.0141875465967767,0.009290849476369656
21.55,0.09218802757847974,-0.02114441023058505,0.08513010675225635,0.04446273618759231,0.0248678925803677
21.6,0.1214983163916297,-0.01656857160134151,0.08639851384752195,0.0703962051872387,0.03791589020470176
21.65,0.1380281050148879,-0.009267494476562388,0.08119456334409147,0.08998794190835842,0.04758440379406675
21.7,0.1407358357737625,0.002329475040840745,0.07051916808080361,0.1017541551404508,0.05313305236915622
21.75,0.1301075014198992,0.007010141722063157,0.05570592204527908,0.1049090564002704,0.05406432552270268
21.8,0.1080650535955581,0.009545142039567966,0.03827708564195831,0.09946527310053156,0.05027298881012543
21.85,0.07767528723309219,0.0123163841215283,0.01980150762344524,0.08621604902396167,0.04213806214730537
21.9,0.04270792485844988,0.006479307619551289,0.001770286383893038,0.06660540847050256,0.03050208369170904
21.95,0.007118075682470072,0.00444524413907621,-0.01450481971962547,0.04253246118776047,0.01657804830774401
22,-0.02546111437118776,-0.009357607391769551,-0.02797196397723067,0.01614518389162416,0.001812180827009902
22.05,-0.05213589653501031,-0.02669409296401082,-0.03789397291749103,-0.01033481134814605,-0.01229868719839855
22.1,-0.07102669728346986,-0.05343147911397611,-0.04387098983086829,-0.0347435377519794,-0.02442330493304151
22.15,-0.08137472577819201,-0.07896711145536695,-0.04584452042689835,-0.05508171327247489,-0.03359869464466592
22.2,-0.08348941528714399,-0.09286202912856378,-0.04410553373372317,-0.06963198808900706,-0.03933889981950622
22.25,-0.07856628150979759,-0.1043920919833212,-0.0393034910528221,-0.0771037326906929,-0.04161297060138192
22.3,-0.06841942617348412,-0.111943119434291,-0.0324241530277532,-0.0767884523109461,-0.04077684764697792
22.35,-0.05517500028840108,-0.1112407232433174,-0.02470536360985653,-0.06867503988381413,-0.03746396053381296
22.4,-0.04096975970838449,-0.1130208065667876,-0.01749786086869182,-0.05346151814077239,-0.03238336355028293
22.45,-0.02769157659789936,-0.106442880838612,-0.01211164671397025,-0.03244664944315764,-0.02613129833176853
22.5,-0.01678999598787182,-0.1120017023412321,-0.009682129703328934,-0.007361979479878091,-0.01911310219600976
22.55,-0.009173818202566172,-0.1086471740610508,-0.01106014643781261,0.01978848137047099,-0.01156747335171138
22.6,-0.005199050891494568,-0.1091437866522186,-0.01671549763957841,0.046872337118992,-0.003643737881681042
22.65,-0.004736593976147988,-0.1081581723043966,-0.02666278825422747,0.0717816846172608,0.004505695308413771
22.7,-0.00729574898291809,-0.1057904351739977,-0.04043898868254087,0.09260973283872725,0.01265859195087393
22.75,-0.012170141285791,-0.09674591245839415,-0.05714322555351264,0.1078458321924173,0.02052480141255197
22.8,-0.01857013171559441,-0.08706510272307183,-0.07551573667958567,0.1165655575998396,0.02777873317058066
22.85,-0.02571150097730654,-0.07855307887389412,-0.09403343399756037,0.1185719809093822,0.03405235960145564
22.9,-0.032843846146734,-0.06957518896996767,-0.1110245947500681,0.1144348917572126,0.0389427797921415
22.95,-0.03922136781321917,-0.05292984136069312,-0.1248094902026231,0.1053987772757751,0.04208856653975279
23,-0.04403803926597261,-0.05279034101695362,-0.1338589600671384,0.09317777149710275,0.04329557497015335
23.05,-0.04636310311880027,-0.04882410328607578,-0.1369492540356129,0.07969073471107496,0.04266478293528952
23.1,-0.04511663147724586,-0.0400992707823713,-0.1332844575553695,0.06679338664583316,0.04073143773176691
23.15,-0.03911691786781178,-0.03821018426647094,-0.1225703180124258,0.0560465074381688,0.03860240395796771
23.2,-0.02721369305000388,-0.03980946194038082,-0.1050485910732613,0.04854396276523425,0.03789248626015518
23.25,-0.008498939671762337,-0.03330930860891468,-0.08150106975254762,0.04482178248824962,0.04046998366163207
23.3,0.01743852881292808,-0.01682797956182597,-0.05321267411919883,0.04485688507915349,0.04813149248408
23.35,0.05026390799709825,-0.006151001689476798,-0.02187646095784945,0.04813608244266984,0.06224697714363814
23.4,0.08871633140264626,0.007213107533420526,0.01056370537047968,0.05376147415230158,0.08341842830839807
23.45,0.1305575923739488,0.01237574055125468,0.04211735082574752,0.06057302169768778,0.1112220372841258
23.5,0.1726934475691006,0.02792691639999462,0.07096262845435986,0.06729545235028839,0.1440864995703672
23.55,0.211478051455334,0.03068011950091076,0.0956247153919213,0.07270360132036507,0.1793411040791081
23.6,0.2431700862878595,0.04446583759321621,0.1150832836832426,0.07576597407708022,0.2134508492690091
23.65,0.2644649541289806,0.04357980201845651,0.1288074787875676,0.07574158834957152,0.2424395514496778
23.7,0.2730006837992165,0.04786240817257903,0.1367370708903317,0.07224286617537769,0.2625078990609513
23.75,0.2677322557451089,0.04713721770812107,0.1392288825968445,0.06527426743559375,0.2706917821534782
23.8,0.2490939504071307,0.03957681648417588,0.1369800050098602,0.05522724611866076,0.2653101271757765
23.85,0.2189161410465219,0.03185408379367582,0.1309310507040132,0.04281077629302051,0.2461676472916198
23.9,0.1801168959657454,0.02940387074931128,0.1221547171753062,0.02893693732476224,0.2145561774753257
23.95,0.1362355281061628,0.03698965464701259,0.1117385507906095,0.01461317928836718,0.1730369416488404
24,0.09090195750865433,0.03340729986368129,0.1006754709748164,0.0008726746028520251,0.1250364596142915
24.05,0.04734263635134284,0.02201177132368937,0.08978247965018316,-0.01127059972404435,0.07438515707559956
24.1,0.00800900233377142,0.01849386823242222,0.07965368613407031,-0.02087979201692552,0.02487935900844168
24.15,-0.02561652115024327,0.01840353721417926,0.07064097634935024,-0.02719005423545081,-0.02014367106314119
24.2,-0.05301733275813696,0.01218943448919646,0.06286019300436357,-0.02973302083274361,-0.05819956504875851
24.25,-0.07446406683635946,0.002740106205556203,0.05622284353713325,-0.0284611591625644,-0.08789522816217765
24.3,-0.09071412444661564,-0.003625730582754227,0.05049446552793091,-0.02382392439170784,-0.1089065087567074
24.35,-0.102663017333867,-0.008507451821105905,0.04537852990336783,-0.01673436577659808,-0.1217296875061356
24.4,-0.1110250956205202,-0.01111262602387997,0.04060811989355451,-0.008392048218952548,-0.127344787968087
24.45,-0.1161075175971311,-0.01293869497357641,0.03601728310933744,-5.108980099257756e-06,-0.1268975429764567
24.5,-0.1177171583294445,-0.01869501900679593,0.03158176472183172,0.007482098559337862,-0.1214649515248676
24.55,-0.1152106487098607,-0.01634474051032764,0.02743259308853613,0.01355720756114792,-0.1119335674820514
24.6,-0.1076714350258454,-0.01400487960439928,0.02383922771886793,0.01816452012271344,-0.09895651174950004
24.65,-0.09417801490294775,-0.006715459088568021,0.02115581779568376,0.021598697654251,-0.08297024071534598
24.7,-0.07411545072653745,0.0007649155520416673,0.01974242386059516,0.02431027980992394,-0.06430120258543554
24.75,-0.04747692468165566,0.01183951613403456,0.01988997613709487,0.02669229916884855,-0.04331976139374605
24.8,-0.01510190916059388,0.01708591551638383,0.02177009135771146,0.02891906190151,-0.02057478765944432
24.85,0.02119745570932431,0.01017930477481543,0.02540319364224874,0.03086746127678259,0.003100555408116379
24.9,0.05865912354342256,0.005686712533503613,0.03062592938279629,0.03211931581410613,0.02651501978355447
24.95,0.09376246654482696,-0.008783535831093037,0.03707006706025795,0.03205461261393246,0.04811550248407759
25,0.1225833297644214,-0.02213846098868366,0.04418383276442905,0.03003915007949782,0.06608263263325348
