Time,Z_First,Z_Middle,Z_Last
0.0,1.0,1.0,1.0
0.05,0.9887544368645591,0.9987513032005897,0.9887606647886255
0.1,0.9750583092687856,0.965125952828063,0.9850455409250578
0.15000000000000002,0.9589888718749056,0.9790963102698973,0.9689444646910533
0.2,0.9307524153525574,0.9512445163003546,0.9406579106193688
0.25,0.9300321488315754,0.9218536612165539,0.9398616484675657
0.30000000000000004,0.887967178324899,0.901130967463028,0.9172484183328403
0.35000000000000003,0.8832212167945399,0.8601302938438016,0.8928026469569659
0.4,0.84769652877637,0.8286228915878169,0.8667175461084565
0.45,0.830034735146715,0.8165290023521492,0.8582514131866269
0.5,0.7921445805745988,0.7664560226949461,0.8104838348303888
0.55,0.772185202844394,0.7553708399452365,0.8180235576082958
0.6000000000000001,0.7420469514668049,0.744938850039728,0.7779530434445221
0.65,0.7205708748966395,0.7354555933914613,0.7648754010886826
0.7000000000000001,0.707633545133299,0.6994957145436784,0.7332422954119733
0.75,0.676502686840885,0.7016538674298007,0.7105484406399067
0.8,0.6371830337655677,0.6863700525591827,0.6789671667982266
0.8500000000000001,0.6072684682427456,0.6544121933529601,0.639342492872702
0.9,0.5862224672459376,0.6423462490193256,0.6182780129263664
0.9500000000000001,0.5660909307334131,0.6391840071272514,0.5803643662079494
1.0,0.5469291513318886,0.6367667529432637,0.5698938378015771
1.05,0.5285447786393916,0.6341353675724499,0.5508223720104514
1.1,0.5035432070317811,0.6226260705956836,0.5342151481416993
1.1500000000000001,0.48787859176220805,0.6111103532276733,0.5105486815802925
1.2000000000000002,0.4659070828662351,0.6084917304389453,0.49646162818505096
1.25,0.4387132216898894,0.6060469812260294,0.46872273823009086
1.3,0.4203611588904364,0.6030087843763142,0.45827773422480705
1.35,0.40332180008559726,0.598642640589994,0.45010162786629526
1.4000000000000001,0.38103839509613174,0.5847441186258951,0.43551416965692746
1.4500000000000002,0.368262520347952,0.5895096053334218,0.43270739127408653
1.5,0.37280181015562264,0.5838245518953231,0.4079292749221823
1.55,0.37153036427412167,0.5683638910781482,0.42385965590698943
1.6,0.366044747315426,0.5634069567734427,0.4165362033671449
1.6500000000000001,0.3610167487616318,0.547094860474053,0.42497417578500696
1.7000000000000002,0.3650931669749088,0.5205285721476934,0.4115911853477581
1.75,0.35645097467004333,0.5116735489733621,0.42291566846880096
1.8,0.3608364549139243,0.5036673094611794,0.41968110087435756
1.85,0.36024841541645025,0.4788668044308643,0.41805210959476896
1.9000000000000001,0.36833188475253054,0.46067652420956007,0.40751102089714414
1.9500000000000002,0.3779756717686397,0.442827852985536,0.42996445906950426
2.0,0.379258339959931,0.4323709164835882,0.41998107061362355
