Model,Method,Time,Site,ExpVal
Ising_Ferro,Exact,0.0,1,1.0
Ising_Ferro,Exact,0.0,3,1.0
Ising_Ferro,Exact,0.0,6,1.0
Ising_Ferro,Exact,0.05,1,0.9987513014541718
Ising_Ferro,Exact,0.05,3,0.9987544190845358
Ising_Ferro,Exact,0.05,6,0.9987513014541717
Ising_Ferro,Exact,0.1,1,0.9950207931014019
Ising_Ferro,Exact,0.1,3,0.9950703231356725
Ising_Ferro,Exact,0.1,6,0.9950207931014019
Ising_Ferro,Exact,0.15000000000000002,1,0.9888550111348701
Ising_Ferro,Exact,0.15000000000000002,3,0.989102814824489
Ising_Ferro,Exact,0.15000000000000002,6,0.9888550111348701
Ising_Ferro,Exact,0.2,1,0.9803307672661907
Ising_Ferro,Exact,0.2,3,0.9811011170846715
Ising_Ferro,Exact,0.2,6,0.9803307672661911
Ising_Ferro,Exact,0.25,1,0.9695540383240567
Ising_Ferro,Exact,0.25,3,0.9713952595367635
Ising_Ferro,Exact,0.25,6,0.9695540383240566
Ising_Ferro,Exact,0.30000000000000004,1,0.9566584365023808
Ising_Ferro,Exact,0.30000000000000004,3,0.9603786121157833
Ising_Ferro,Exact,0.30000000000000004,6,0.9566584365023809
Ising_Ferro,Exact,0.35000000000000003,1,0.941803284562717
Ising_Ferro,Exact,0.35000000000000003,3,0.9484873379227602
Ising_Ferro,Exact,0.35000000000000003,6,0.9418032845627167
Ising_Ferro,Exact,0.4,1,0.9251713265280753
Ising_Ferro,Exact,0.4,3,0.9361780093612577
Ising_Ferro,Exact,0.4,6,0.9251713265280749
Ising_Ferro,Exact,0.45,1,0.9069661101212366
Ising_Ferro,Exact,0.45,3,0.9239047184861828
Ising_Ferro,Exact,0.45,6,0.9069661101212362
Ising_Ferro,Exact,0.5,1,0.8874090823042567
Ising_Ferro,Exact,0.5,3,0.9120970104905762
Ising_Ferro,Exact,0.5,6,0.8874090823042569
Ising_Ferro,Exact,0.55,1,0.8667364436821916
Ising_Ferro,Exact,0.55,3,0.9011398813444473
Ising_Ferro,Exact,0.55,6,0.8667364436821915
Ising_Ferro,Exact,0.6000000000000001,1,0.8451958111703363
Ising_Ferro,Exact,0.6000000000000001,3,0.8913569157896933
Ising_Ferro,Exact,0.6000000000000001,6,0.845195811170336
Ising_Ferro,Exact,0.65,1,0.8230427411313253
Ising_Ferro,Exact,0.65,3,0.8829974141889105
Ising_Ferro,Exact,0.65,6,0.823042741131325
Ising_Ferro,Exact,0.7000000000000001,1,0.8005371671218188
Ising_Ferro,Exact,0.7000000000000001,3,0.8762280837391757
Ising_Ferro,Exact,0.7000000000000001,6,0.8005371671218188
Ising_Ferro,Exact,0.75,1,0.7779398074187731
Ising_Ferro,Exact,0.75,3,0.8711295710000593
Ising_Ferro,Exact,0.75,6,0.777939807418773
Ising_Ferro,Exact,0.8,1,0.7555085976091349
Ising_Ferro,Exact,0.8,3,0.8676978088309538
Ising_Ferro,Exact,0.8,6,0.7555085976091349
Ising_Ferro,Exact,0.8500000000000001,1,0.7334952027268046
Ising_Ferro,Exact,0.8500000000000001,3,0.865849861169381
Ising_Ferro,Exact,0.8500000000000001,6,0.733495202726804
Ising_Ferro,Exact,0.9,1,0.7121416617251006
Ising_Ferro,Exact,0.9,3,0.8654336911360219
Ising_Ferro,Exact,0.9,6,0.7121416617251006
Ising_Ferro,Exact,0.9500000000000001,1,0.6916772145158612
Ising_Ferro,Exact,0.9500000000000001,3,0.8662410663976047
Ising_Ferro,Exact,0.9500000000000001,6,0.6916772145158616
Ising_Ferro,Exact,1.0,1,0.6723153584363162
Ising_Ferro,Exact,1.0,3,0.8680226617390212
Ising_Ferro,Exact,1.0,6,0.6723153584363164
Ising_Ferro,Exact,1.05,1,0.6542511768846294
Ising_Ferro,Exact,1.05,3,0.8705043296853137
Ising_Ferro,Exact,1.05,6,0.6542511768846295
Ising_Ferro,Exact,1.1,1,0.6376589780699031
Ising_Ferro,Exact,1.1,3,0.8734034889803457
Ising_Ferro,Exact,1.1,6,0.6376589780699036
Ising_Ferro,Exact,1.1500000000000001,1,0.6226902764390265
Ising_Ferro,Exact,1.1500000000000001,3,0.8764446268698136
Ising_Ferro,Exact,1.1500000000000001,6,0.6226902764390267
Ising_Ferro,Exact,1.2000000000000002,1,0.6094721434674054
Ising_Ferro,Exact,1.2000000000000002,3,0.8793730195727857
Ising_Ferro,Exact,1.2000000000000002,6,0.6094721434674057
Ising_Ferro,Exact,1.25,1,0.5981059482376292
Ising_Ferro,Exact,1.25,3,0.8819659374914528
Ising_Ferro,Exact,1.25,6,0.5981059482376299
Ising_Ferro,Exact,1.3,1,0.5886665016897374
Ising_Ferro,Exact,1.3,3,0.8840408058065905
Ising_Ferro,Exact,1.3,6,0.5886665016897382
Ising_Ferro,Exact,1.35,1,0.581201611723343
Ising_Ferro,Exact,1.35,3,0.8854600227514601
Ising_Ferro,Exact,1.35,6,0.5812016117233434
Ising_Ferro,Exact,1.4000000000000001,1,0.575732049581689
Ising_Ferro,Exact,1.4000000000000001,3,0.8861323809074434
Ising_Ferro,Exact,1.4000000000000001,6,0.5757320495816894
Ising_Ferro,Exact,1.4500000000000002,1,0.572251921266924
Ising_Ferro,Exact,1.4500000000000002,3,0.8860112744280171
Ising_Ferro,Exact,1.4500000000000002,6,0.5722519212669247
Ising_Ferro,Exact,1.5,1,0.5707294312385163
Ising_Ferro,Exact,1.5,3,0.8850900906691204
Ising_Ferro,Exact,1.5,6,0.570729431238517
Ising_Ferro,Exact,1.55,1,0.5711080194423777
Ising_Ferro,Exact,1.55,3,0.8833953633628766
Ising_Ferro,Exact,1.55,6,0.5711080194423783
Ising_Ferro,Exact,1.6,1,0.5733078469107762
Ising_Ferro,Exact,1.6,3,0.8809783940358498
Ising_Ferro,Exact,1.6,6,0.5733078469107772
Ising_Ferro,Exact,1.6500000000000001,1,0.5772275998579034
Ising_Ferro,Exact,1.6500000000000001,3,0.8779061203964378
Ising_Ferro,Exact,1.6500000000000001,6,0.5772275998579042
Ising_Ferro,Exact,1.7000000000000002,1,0.5827465774592839
Ising_Ferro,Exact,1.7000000000000002,3,0.8742520209184539
Ising_Ferro,Exact,1.7000000000000002,6,0.5827465774592846
Ising_Ferro,Exact,1.75,1,0.589727024419974
Ising_Ferro,Exact,1.75,3,0.8700877946826848
Ising_Ferro,Exact,1.75,6,0.5897270244199746
Ising_Ferro,Exact,1.8,1,0.598016666069502
Ising_Ferro,Exact,1.8,3,0.8654764503403986
Ising_Ferro,Exact,1.8,6,0.5980166660695025
Ising_Ferro,Exact,1.85,1,0.607451401120042
Ising_Ferro,Exact,1.85,3,0.8604672877655256
Ising_Ferro,Exact,1.85,6,0.6074514011200424
Ising_Ferro,Exact,1.9000000000000001,1,0.6178581054239062
Ising_Ferro,Exact,1.9000000000000001,3,0.8550930739199801
Ising_Ferro,Exact,1.9000000000000001,6,0.6178581054239067
Ising_Ferro,Exact,1.9500000000000002,1,0.6290574990876456
Ising_Ferro,Exact,1.9500000000000002,3,0.8493695162578417
Ising_Ferro,Exact,1.9500000000000002,6,0.6290574990876461
Ising_Ferro,Exact,2.0,1,0.6408670291489742
Ising_Ferro,Exact,2.0,3,0.8432969390869862
Ising_Ferro,Exact,2.0,6,0.6408670291489748
Ising_Ferro,1TDVP,0.0,1,1.0
Ising_Ferro,1TDVP,0.0,3,1.0
Ising_Ferro,1TDVP,0.0,6,1.0
Ising_Ferro,1TDVP,0.05,1,0.9987513014541739
Ising_Ferro,1TDVP,0.05,3,0.9987544190845377
Ising_Ferro,1TDVP,0.05,6,0.9987513014541735
Ising_Ferro,1TDVP,0.1,1,0.9950207931014039
Ising_Ferro,1TDVP,0.1,3,0.9950703231356737
Ising_Ferro,1TDVP,0.1,6,0.9950207931014038
Ising_Ferro,1TDVP,0.15000000000000002,1,0.9888550111348742
Ising_Ferro,1TDVP,0.15000000000000002,3,0.9891028148244932
Ising_Ferro,1TDVP,0.15000000000000002,6,0.9888550111348738
Ising_Ferro,1TDVP,0.2,1,0.9803307672661893
Ising_Ferro,1TDVP,0.2,3,0.9811011170846701
Ising_Ferro,1TDVP,0.2,6,0.9803307672661892
Ising_Ferro,1TDVP,0.25,1,0.969554038324057
Ising_Ferro,1TDVP,0.25,3,0.9713952595367638
Ising_Ferro,1TDVP,0.25,6,0.9695540383240567
Ising_Ferro,1TDVP,0.30000000000000004,1,0.9566584365023795
Ising_Ferro,1TDVP,0.30000000000000004,3,0.9603786121157815
Ising_Ferro,1TDVP,0.30000000000000004,6,0.9566584365023788
Ising_Ferro,1TDVP,0.35000000000000003,1,0.9418032845627173
Ising_Ferro,1TDVP,0.35000000000000003,3,0.9484873379227601
Ising_Ferro,1TDVP,0.35000000000000003,6,0.941803284562717
Ising_Ferro,1TDVP,0.4,1,0.9251713265280777
Ising_Ferro,1TDVP,0.4,3,0.9361780093612598
Ising_Ferro,1TDVP,0.4,6,0.9251713265280774
Ising_Ferro,1TDVP,0.45,1,0.9069661101212373
Ising_Ferro,1TDVP,0.45,3,0.9239047184861828
Ising_Ferro,1TDVP,0.45,6,0.906966110121237
Ising_Ferro,1TDVP,0.5,1,0.8874090823042542
Ising_Ferro,1TDVP,0.5,3,0.9120970104905729
Ising_Ferro,1TDVP,0.5,6,0.8874090823042526
Ising_Ferro,1TDVP,0.55,1,0.8667364436821954
Ising_Ferro,1TDVP,0.55,3,0.9011398813444496
Ising_Ferro,1TDVP,0.55,6,0.8667364436821946
Ising_Ferro,1TDVP,0.6000000000000001,1,0.8451958111703384
Ising_Ferro,1TDVP,0.6000000000000001,3,0.8913569157896938
Ising_Ferro,1TDVP,0.6000000000000001,6,0.845195811170338
Ising_Ferro,1TDVP,0.65,1,0.8230427411313235
Ising_Ferro,1TDVP,0.65,3,0.8829974141889069
Ising_Ferro,1TDVP,0.65,6,0.8230427411313237
Ising_Ferro,1TDVP,0.7000000000000001,1,0.8005371671218182
Ising_Ferro,1TDVP,0.7000000000000001,3,0.876228083739173
Ising_Ferro,1TDVP,0.7000000000000001,6,0.8005371671218193
Ising_Ferro,1TDVP,0.75,1,0.7779398074187704
Ising_Ferro,1TDVP,0.75,3,0.871129571000055
Ising_Ferro,1TDVP,0.75,6,0.7779398074187721
Ising_Ferro,1TDVP,0.8,1,0.7555085976091321
Ising_Ferro,1TDVP,0.8,3,0.8676978088309505
Ising_Ferro,1TDVP,0.8,6,0.7555085976091344
Ising_Ferro,1TDVP,0.8500000000000001,1,0.7334952027267992
Ising_Ferro,1TDVP,0.8500000000000001,3,0.8658498611693741
Ising_Ferro,1TDVP,0.8500000000000001,6,0.7334952027268026
Ising_Ferro,1TDVP,0.9,1,0.7121416617250973
Ising_Ferro,1TDVP,0.9,3,0.8654336911360176
Ising_Ferro,1TDVP,0.9,6,0.7121416617250994
Ising_Ferro,1TDVP,0.9500000000000001,1,0.691677214515862
Ising_Ferro,1TDVP,0.9500000000000001,3,0.866241066397605
Ising_Ferro,1TDVP,0.9500000000000001,6,0.6916772145158627
Ising_Ferro,1TDVP,1.0,1,0.6723153584363163
Ising_Ferro,1TDVP,1.0,3,0.8680226617390214
Ising_Ferro,1TDVP,1.0,6,0.6723153584363183
Ising_Ferro,1TDVP,1.05,1,0.6542511768846251
Ising_Ferro,1TDVP,1.05,3,0.8705043296853096
Ising_Ferro,1TDVP,1.05,6,0.6542511768846272
Ising_Ferro,1TDVP,1.1,1,0.6376589780698978
Ising_Ferro,1TDVP,1.1,3,0.8734034889803401
Ising_Ferro,1TDVP,1.1,6,0.6376589780698994
Ising_Ferro,1TDVP,1.1500000000000001,1,0.6226902764390182
Ising_Ferro,1TDVP,1.1500000000000001,3,0.8764446268698063
Ising_Ferro,1TDVP,1.1500000000000001,6,0.6226902764390211
Ising_Ferro,1TDVP,1.2000000000000002,1,0.6094721434673946
Ising_Ferro,1TDVP,1.2000000000000002,3,0.8793730195727767
Ising_Ferro,1TDVP,1.2000000000000002,6,0.6094721434673975
Ising_Ferro,1TDVP,1.25,1,0.5981059482376163
Ising_Ferro,1TDVP,1.25,3,0.881965937491443
Ising_Ferro,1TDVP,1.25,6,0.5981059482376202
Ising_Ferro,1TDVP,1.3,1,0.5886665016897202
Ising_Ferro,1TDVP,1.3,3,0.8840408058065761
Ising_Ferro,1TDVP,1.3,6,0.5886665016897252
Ising_Ferro,1TDVP,1.35,1,0.5812016117233268
Ising_Ferro,1TDVP,1.35,3,0.8854600227514443
Ising_Ferro,1TDVP,1.35,6,0.5812016117233308
Ising_Ferro,1TDVP,1.4000000000000001,1,0.5757320495816743
Ising_Ferro,1TDVP,1.4000000000000001,3,0.8861323809074311
Ising_Ferro,1TDVP,1.4000000000000001,6,0.5757320495816791
Ising_Ferro,1TDVP,1.4500000000000002,1,0.5722519212669112
Ising_Ferro,1TDVP,1.4500000000000002,3,0.886011274428005
Ising_Ferro,1TDVP,1.4500000000000002,6,0.5722519212669147
Ising_Ferro,1TDVP,1.5,1,0.5707294312385052
Ising_Ferro,1TDVP,1.5,3,0.8850900906691092
Ising_Ferro,1TDVP,1.5,6,0.5707294312385085
Ising_Ferro,1TDVP,1.55,1,0.5711080194423679
Ising_Ferro,1TDVP,1.55,3,0.8833953633628661
Ising_Ferro,1TDVP,1.55,6,0.5711080194423709
Ising_Ferro,1TDVP,1.6,1,0.5733078469107655
Ising_Ferro,1TDVP,1.6,3,0.880978394035837
Ising_Ferro,1TDVP,1.6,6,0.5733078469107675
Ising_Ferro,1TDVP,1.6500000000000001,1,0.5772275998578924
Ising_Ferro,1TDVP,1.6500000000000001,3,0.8779061203964247
Ising_Ferro,1TDVP,1.6500000000000001,6,0.5772275998578961
Ising_Ferro,1TDVP,1.7000000000000002,1,0.5827465774592714
Ising_Ferro,1TDVP,1.7000000000000002,3,0.8742520209184377
Ising_Ferro,1TDVP,1.7000000000000002,6,0.5827465774592756
Ising_Ferro,1TDVP,1.75,1,0.5897270244199652
Ising_Ferro,1TDVP,1.75,3,0.8700877946826702
Ising_Ferro,1TDVP,1.75,6,0.589727024419968
Ising_Ferro,1TDVP,1.8,1,0.5980166660694916
Ising_Ferro,1TDVP,1.8,3,0.8654764503403788
Ising_Ferro,1TDVP,1.8,6,0.5980166660694948
Ising_Ferro,1TDVP,1.85,1,0.6074514011200324
Ising_Ferro,1TDVP,1.85,3,0.860467287765505
Ising_Ferro,1TDVP,1.85,6,0.6074514011200352
Ising_Ferro,1TDVP,1.9000000000000001,1,0.6178581054238949
Ising_Ferro,1TDVP,1.9000000000000001,3,0.8550930739199565
Ising_Ferro,1TDVP,1.9000000000000001,6,0.6178581054238972
Ising_Ferro,1TDVP,1.9500000000000002,1,0.6290574990876291
Ising_Ferro,1TDVP,1.9500000000000002,3,0.8493695162578121
Ising_Ferro,1TDVP,1.9500000000000002,6,0.6290574990876323
Ising_Ferro,1TDVP,2.0,1,0.6408670291489561
Ising_Ferro,1TDVP,2.0,3,0.843296939086954
Ising_Ferro,1TDVP,2.0,6,0.6408670291489583
Ising_Ferro,2TDVP,0.0,1,1.0
Ising_Ferro,2TDVP,0.0,3,1.0
Ising_Ferro,2TDVP,0.0,6,1.0
Ising_Ferro,2TDVP,0.05,1,0.9987513014541758
Ising_Ferro,2TDVP,0.05,3,0.9987544190845395
Ising_Ferro,2TDVP,0.05,6,0.9987513014541756
Ising_Ferro,2TDVP,0.1,1,0.9950207931013987
Ising_Ferro,2TDVP,0.1,3,0.9950703231356688
Ising_Ferro,2TDVP,0.1,6,0.9950207931013987
Ising_Ferro,2TDVP,0.15000000000000002,1,0.988855011134865
Ising_Ferro,2TDVP,0.15000000000000002,3,0.9891028148244845
Ising_Ferro,2TDVP,0.15000000000000002,6,0.9888550111348647
Ising_Ferro,2TDVP,0.2,1,0.9803307672661852
Ising_Ferro,2TDVP,0.2,3,0.9811011170846664
Ising_Ferro,2TDVP,0.2,6,0.9803307672661855
Ising_Ferro,2TDVP,0.25,1,0.9695540383240462
Ising_Ferro,2TDVP,0.25,3,0.9713952595367534
Ising_Ferro,2TDVP,0.25,6,0.9695540383240463
Ising_Ferro,2TDVP,0.30000000000000004,1,0.9566584365023675
Ising_Ferro,2TDVP,0.30000000000000004,3,0.9603786121157694
Ising_Ferro,2TDVP,0.30000000000000004,6,0.9566584365023665
Ising_Ferro,2TDVP,0.35000000000000003,1,0.941803284562706
Ising_Ferro,2TDVP,0.35000000000000003,3,0.9484873379227492
Ising_Ferro,2TDVP,0.35000000000000003,6,0.9418032845627055
Ising_Ferro,2TDVP,0.4,1,0.9251713265280661
Ising_Ferro,2TDVP,0.4,3,0.9361780093612476
Ising_Ferro,2TDVP,0.4,6,0.9251713265280656
Ising_Ferro,2TDVP,0.45,1,0.906966110121236
Ising_Ferro,2TDVP,0.45,3,0.9239047184861808
Ising_Ferro,2TDVP,0.45,6,0.9069661101212347
Ising_Ferro,2TDVP,0.5,1,0.8874090823042636
Ising_Ferro,2TDVP,0.5,3,0.9120970104905809
Ising_Ferro,2TDVP,0.5,6,0.8874090823042616
Ising_Ferro,2TDVP,0.55,1,0.8667364436822027
Ising_Ferro,2TDVP,0.55,3,0.9011398813444566
Ising_Ferro,2TDVP,0.55,6,0.8667364436822008
Ising_Ferro,2TDVP,0.6000000000000001,1,0.8451958111703493
Ising_Ferro,2TDVP,0.6000000000000001,3,0.8913569157897047
Ising_Ferro,2TDVP,0.6000000000000001,6,0.8451958111703456
Ising_Ferro,2TDVP,0.65,1,0.8230427411313359
Ising_Ferro,2TDVP,0.65,3,0.8829974141889189
Ising_Ferro,2TDVP,0.65,6,0.823042741131333
Ising_Ferro,2TDVP,0.7000000000000001,1,0.8005371671218232
Ising_Ferro,2TDVP,0.7000000000000001,3,0.8762280837391769
Ising_Ferro,2TDVP,0.7000000000000001,6,0.8005371671218208
Ising_Ferro,2TDVP,0.75,1,0.777939807418774
Ising_Ferro,2TDVP,0.75,3,0.8711295710000585
Ising_Ferro,2TDVP,0.75,6,0.7779398074187721
Ising_Ferro,2TDVP,0.8,1,0.7555085976091335
Ising_Ferro,2TDVP,0.8,3,0.8676978088309482
Ising_Ferro,2TDVP,0.8,6,0.7555085976091303
Ising_Ferro,2TDVP,0.8500000000000001,1,0.733495202726802
Ising_Ferro,2TDVP,0.8500000000000001,3,0.8658498611693718
Ising_Ferro,2TDVP,0.8500000000000001,6,0.7334952027267966
Ising_Ferro,2TDVP,0.9,1,0.712141661725097
Ising_Ferro,2TDVP,0.9,3,0.8654336911360114
Ising_Ferro,2TDVP,0.9,6,0.7121416617250907
Ising_Ferro,2TDVP,0.9500000000000001,1,0.6916772145158567
Ising_Ferro,2TDVP,0.9500000000000001,3,0.8662410663975945
Ising_Ferro,2TDVP,0.9500000000000001,6,0.6916772145158498
Ising_Ferro,2TDVP,1.0,1,0.6723153584363114
Ising_Ferro,2TDVP,1.0,3,0.8680226617390063
Ising_Ferro,2TDVP,1.0,6,0.6723153584363022
Ising_Ferro,2TDVP,1.05,1,0.6542511768846248
Ising_Ferro,2TDVP,1.05,3,0.8705043296852956
Ising_Ferro,2TDVP,1.05,6,0.6542511768846145
Ising_Ferro,2TDVP,1.1,1,0.6376589780699002
Ising_Ferro,2TDVP,1.1,3,0.8734034889803285
Ising_Ferro,2TDVP,1.1,6,0.6376589780698874
Ising_Ferro,2TDVP,1.1500000000000001,1,0.6226902764390227
Ising_Ferro,2TDVP,1.1500000000000001,3,0.8764446268697911
Ising_Ferro,2TDVP,1.1500000000000001,6,0.6226902764390074
Ising_Ferro,2TDVP,1.2000000000000002,1,0.609472143467396
Ising_Ferro,2TDVP,1.2000000000000002,3,0.8793730195727545
Ising_Ferro,2TDVP,1.2000000000000002,6,0.6094721434673825
Ising_Ferro,2TDVP,1.25,1,0.5981059482376165
Ising_Ferro,2TDVP,1.25,3,0.8819659374914187
Ising_Ferro,2TDVP,1.25,6,0.5981059482376023
Ising_Ferro,2TDVP,1.3,1,0.5886665016897241
Ising_Ferro,2TDVP,1.3,3,0.8840408058065549
Ising_Ferro,2TDVP,1.3,6,0.5886665016897087
Ising_Ferro,2TDVP,1.35,1,0.5812016117233302
Ising_Ferro,2TDVP,1.35,3,0.8854600227514248
Ising_Ferro,2TDVP,1.35,6,0.5812016117233145
Ising_Ferro,2TDVP,1.4000000000000001,1,0.5757320495816726
Ising_Ferro,2TDVP,1.4000000000000001,3,0.8861323809074022
Ising_Ferro,2TDVP,1.4000000000000001,6,0.5757320495816577
Ising_Ferro,2TDVP,1.4500000000000002,1,0.5722519212669083
Ising_Ferro,2TDVP,1.4500000000000002,3,0.8860112744279773
Ising_Ferro,2TDVP,1.4500000000000002,6,0.5722519212668937
Ising_Ferro,2TDVP,1.5,1,0.5707294312384977
Ising_Ferro,2TDVP,1.5,3,0.8850900906690781
Ising_Ferro,2TDVP,1.5,6,0.5707294312384827
Ising_Ferro,2TDVP,1.55,1,0.5711080194423591
Ising_Ferro,2TDVP,1.55,3,0.8833953633628363
Ising_Ferro,2TDVP,1.55,6,0.5711080194423473
Ising_Ferro,2TDVP,1.6,1,0.5733078469107578
Ising_Ferro,2TDVP,1.6,3,0.8809783940358111
Ising_Ferro,2TDVP,1.6,6,0.5733078469107473
Ising_Ferro,2TDVP,1.6500000000000001,1,0.5772275998578866
Ising_Ferro,2TDVP,1.6500000000000001,3,0.8779061203964024
Ising_Ferro,2TDVP,1.6500000000000001,6,0.5772275998578771
Ising_Ferro,2TDVP,1.7000000000000002,1,0.5827465774592622
Ising_Ferro,2TDVP,1.7000000000000002,3,0.8742520209184136
Ising_Ferro,2TDVP,1.7000000000000002,6,0.5827465774592561
Ising_Ferro,2TDVP,1.75,1,0.589727024419949
Ising_Ferro,2TDVP,1.75,3,0.8700877946826401
Ising_Ferro,2TDVP,1.75,6,0.5897270244199416
Ising_Ferro,2TDVP,1.8,1,0.5980166660694689
Ising_Ferro,2TDVP,1.8,3,0.865476450340344
Ising_Ferro,2TDVP,1.8,6,0.5980166660694626
Ising_Ferro,2TDVP,1.85,1,0.6074514011200072
Ising_Ferro,2TDVP,1.85,3,0.8604672877654687
Ising_Ferro,2TDVP,1.85,6,0.6074514011200006
Ising_Ferro,2TDVP,1.9000000000000001,1,0.6178581054238674
Ising_Ferro,2TDVP,1.9000000000000001,3,0.8550930739199211
Ising_Ferro,2TDVP,1.9000000000000001,6,0.6178581054238611
Ising_Ferro,2TDVP,1.9500000000000002,1,0.6290574990876
Ising_Ferro,2TDVP,1.9500000000000002,3,0.8493695162577775
Ising_Ferro,2TDVP,1.9500000000000002,6,0.6290574990875956
Ising_Ferro,2TDVP,2.0,1,0.6408670291489262
Ising_Ferro,2TDVP,2.0,3,0.8432969390869179
Ising_Ferro,2TDVP,2.0,6,0.6408670291489214
Ising_Disordered,Exact,0.0,1,1.0
Ising_Disordered,Exact,0.0,3,1.0
Ising_Disordered,Exact,0.0,6,1.0
Ising_Disordered,Exact,0.05,1,0.9975517345113466
Ising_Disordered,Exact,0.05,3,0.9987544110398977
Ising_Disordered,Exact,0.05,6,0.9928134888435803
Ising_Disordered,Exact,0.1,1,0.9902277088089448
Ising_Disordered,Exact,0.1,3,0.9950698145833933
Ising_Disordered,Exact,0.1,6,0.971415287020934
Ising_Disordered,Exact,0.15000000000000002,1,0.9780899112807082
Ising_Disordered,Exact,0.15000000000000002,3,0.9890971396043376
