Model,Method,Time,Site,ExpVal
Ising_Disordered,2TDVP,1.7000000000000002,6,0.27569373293415783
Ising_Disordered,2TDVP,1.75,1,-0.411893434349007
Ising_Disordered,2TDVP,1.75,3,0.5168910897707533
Ising_Disordered,2TDVP,1.75,6,0.3381145434296326
Ising_Disordered,2TDVP,1.8,1,-0.4341929896587529
Ising_Disordered,2TDVP,1.8,3,0.5069152456113559
Ising_Disordered,2TDVP,1.8,6,0.3949770578038186
Ising_Disordered,2TDVP,1.85,1,-0.4528655668396173
Ising_Disordered,2TDVP,1.85,3,0.497476045890779
Ising_Disordered,2TDVP,1.85,6,0.4450096712814584
Ising_Disordered,2TDVP,1.9000000000000001,1,-0.46780657040064977
Ising_Disordered,2TDVP,1.9000000000000001,3,0.48842739243226274
Ising_Disordered,2TDVP,1.9000000000000001,6,0.48711869151037096
Ising_Disordered,2TDVP,1.9500000000000002,1,-0.4789270583782057
Ising_Disordered,2TDVP,1.9500000000000002,3,0.4796317743155515
Ising_Disordered,2TDVP,1.9500000000000002,6,0.5204081398558867
Ising_Disordered,2TDVP,2.0,1,-0.4861554207953392
Ising_Disordered,2TDVP,2.0,3,0.4709751388616875
Ising_Disordered,2TDVP,2.0,6,0.5441946913839465
Heisenberg,Exact,0.0,1,1.0
Heisenberg,Exact,0.0,3,1.0
Heisenberg,Exact,0.0,6,1.0
Heisenberg,Exact,0.05,1,1.0000000000000002
Heisenberg,Exact,0.05,3,1.0000000000000002
Heisenberg,Exact,0.05,6,1.0000000000000002
Heisenberg,Exact,0.1,1,1.0000000000000004
Heisenberg,Exact,0.1,3,1.0000000000000004
Heisenberg,Exact,0.1,6,1.0000000000000004
Heisenberg,Exact,0.15000000000000002,1,1.0000000000000007
Heisenberg,Exact,0.15000000000000002,3,1.0000000000000007
Heisenberg,Exact,0.15000000000000002,6,1.0000000000000007
Heisenberg,Exact,0.2,1,1.0000000000000009
Heisenberg,Exact,0.2,3,1.0000000000000009
Heisenberg,Exact,0.2,6,1.0000000000000009
Heisenberg,Exact,0.25,1,1.0000000000000009
Heisenberg,Exact,0.25,3,1.0000000000000009
Heisenberg,Exact,0.25,6,1.0000000000000009
Heisenberg,Exact,0.30000000000000004,1,1.0000000000000013
Heisenberg,Exact,0.30000000000000004,3,1.0000000000000013
Heisenberg,Exact,0.30000000000000004,6,1.0000000000000013
Heisenberg,Exact,0.35000000000000003,1,1.0000000000000016
Heisenberg,Exact,0.35000000000000003,3,1.0000000000000016
Heisenberg,Exact,0.35000000000000003,6,1.0000000000000016
Heisenberg,Exact,0.4,1,1.0000000000000016
Heisenberg,Exact,0.4,3,1.0000000000000016
Heisenberg,Exact,0.4,6,1.0000000000000016
Heisenberg,Exact,0.45,1,1.0000000000000018
Heisenberg,Exact,0.45,3,1.0000000000000018
Heisenberg,Exact,0.45,6,1.0000000000000018
Heisenberg,Exact,0.5,1,1.0000000000000022
Heisenberg,Exact,0.5,3,1.0000000000000022
Heisenberg,Exact,0.5,6,1.0000000000000022
Heisenberg,Exact,0.55,1,1.0000000000000024
Heisenberg,Exact,0.55,3,1.0000000000000024
Heisenberg,Exact,0.55,6,1.0000000000000024
Heisenberg,Exact,0.6000000000000001,1,1.0000000000000029
Heisenberg,Exact,0.6000000000000001,3,1.0000000000000029
Heisenberg,Exact,0.6000000000000001,6,1.0000000000000029
Heisenberg,Exact,0.65,1,1.000000000000003
Heisenberg,Exact,0.65,3,1.000000000000003
Heisenberg,Exact,0.65,6,1.000000000000003
Heisenberg,Exact,0.7000000000000001,1,1.0000000000000033
Heisenberg,Exact,0.7000000000000001,3,1.0000000000000033
Heisenberg,Exact,0.7000000000000001,6,1.0000000000000033
Heisenberg,Exact,0.75,1,1.0000000000000036
Heisenberg,Exact,0.75,3,1.0000000000000036
Heisenberg,Exact,0.75,6,1.0000000000000036
Heisenberg,Exact,0.8,1,1.0000000000000038
Heisenberg,Exact,0.8,3,1.0000000000000038
Heisenberg,Exact,0.8,6,1.0000000000000038
Heisenberg,Exact,0.8500000000000001,1,1.0000000000000042
Heisenberg,Exact,0.8500000000000001,3,1.0000000000000042
Heisenberg,Exact,0.8500000000000001,6,1.0000000000000042
Heisenberg,Exact,0.9,1,1.0000000000000044
Heisenberg,Exact,0.9,3,1.0000000000000044
Heisenberg,Exact,0.9,6,1.0000000000000044
Heisenberg,Exact,0.9500000000000001,1,1.0000000000000044
Heisenberg,Exact,0.9500000000000001,3,1.0000000000000044
Heisenberg,Exact,0.9500000000000001,6,1.0000000000000044
Heisenberg,Exact,1.0,1,1.0000000000000049
Heisenberg,Exact,1.0,3,1.0000000000000049
Heisenberg,Exact,1.0,6,1.0000000000000049
Heisenberg,Exact,1.05,1,1.000000000000005
Heisenberg,Exact,1.05,3,1.000000000000005
Heisenberg,Exact,1.05,6,1.000000000000005
Heisenberg,Exact,1.1,1,1.0000000000000053
Heisenberg,Exact,1.1,3,1.0000000000000053
Heisenberg,Exact,1.1,6,1.0000000000000053
Heisenberg,Exact,1.1500000000000001,1,1.0000000000000058
Heisenberg,Exact,1.1500000000000001,3,1.0000000000000058
Heisenberg,Exact,1.1500000000000001,6,1.0000000000000058
Heisenberg,Exact,1.2000000000000002,1,1.000000000000006
Heisenberg,Exact,1.2000000000000002,3,1.000000000000006
Heisenberg,Exact,1.2000000000000002,6,1.000000000000006
Heisenberg,Exact,1.25,1,1.0000000000000064
Heisenberg,Exact,1.25,3,1.0000000000000064
Heisenberg,Exact,1.25,6,1.0000000000000064
Heisenberg,Exact,1.3,1,1.0000000000000069
Heisenberg,Exact,1.3,3,1.0000000000000069
Heisenberg,Exact,1.3,6,1.0000000000000069
Heisenberg,Exact,1.35,1,1.000000000000007
Heisenberg,Exact,1.35,3,1.000000000000007
Heisenberg,Exact,1.35,6,1.000000000000007
Heisenberg,Exact,1.4000000000000001,1,1.0000000000000073
Heisenberg,Exact,1.4000000000000001,3,1.0000000000000073
Heisenberg,Exact,1.4000000000000001,6,1.0000000000000073
Heisenberg,Exact,1.4500000000000002,1,1.0000000000000075
Heisenberg,Exact,1.4500000000000002,3,1.0000000000000075
Heisenberg,Exact,1.4500000000000002,6,1.0000000000000075
Heisenberg,Exact,1.5,1,1.000000000000008
Heisenberg,Exact,1.5,3,1.000000000000008
Heisenberg,Exact,1.5,6,1.000000000000008
Heisenberg,Exact,1.55,1,1.0000000000000082
Heisenberg,Exact,1.55,3,1.0000000000000082
Heisenberg,Exact,1.55,6,1.0000000000000082
Heisenberg,Exact,1.6,1,1.0000000000000087
Heisenberg,Exact,1.6,3,1.0000000000000087
Heisenberg,Exact,1.6,6,1.0000000000000087
Heisenberg,Exact,1.6500000000000001,1,1.0000000000000089
Heisenberg,Exact,1.6500000000000001,3,1.0000000000000089
Heisenberg,Exact,1.6500000000000001,6,1.0000000000000089
Heisenberg,Exact,1.7000000000000002,1,1.000000000000009
Heisenberg,Exact,1.7000000000000002,3,1.000000000000009
Heisenberg,Exact,1.7000000000000002,6,1.000000000000009
Heisenberg,Exact,1.75,1,1.0000000000000095
Heisenberg,Exact,1.75,3,1.0000000000000095
Heisenberg,Exact,1.75,6,1.0000000000000095
Heisenberg,Exact,1.8,1,1.0000000000000098
Heisenberg,Exact,1.8,3,1.0000000000000098
Heisenberg,Exact,1.8,6,1.0000000000000098
Heisenberg,Exact,1.85,1,1.0000000000000102
Heisenberg,Exact,1.85,3,1.0000000000000102
Heisenberg,Exact,1.85,6,1.0000000000000102
Heisenberg,Exact,1.9000000000000001,1,1.0000000000000104
Heisenberg,Exact,1.9000000000000001,3,1.0000000000000104
Heisenberg,Exact,1.9000000000000001,6,1.0000000000000104
Heisenberg,Exact,1.9500000000000002,1,1.0000000000000107
Heisenberg,Exact,1.9500000000000002,3,1.0000000000000107
Heisenberg,Exact,1.9500000000000002,6,1.0000000000000107
Heisenberg,Exact,2.0,1,1.0000000000000107
Heisenberg,Exact,2.0,3,1.0000000000000107
Heisenberg,Exact,2.0,6,1.0000000000000107
Heisenberg,1TDVP,0.0,1,1.0
Heisenberg,1TDVP,0.0,3,1.0
Heisenberg,1TDVP,0.0,6,1.0
Heisenberg,1TDVP,0.05,1,1.0000000000000029
Heisenberg,1TDVP,0.05,3,1.0000000000000029
Heisenberg,1TDVP,0.05,6,1.0000000000000027
Heisenberg,1TDVP,0.1,1,1.0000000000000033
Heisenberg,1TDVP,0.1,3,1.0000000000000033
Heisenberg,1TDVP,0.1,6,1.0000000000000036
Heisenberg,1TDVP,0.15000000000000002,1,1.0000000000000027
Heisenberg,1TDVP,0.15000000000000002,3,1.0000000000000027
Heisenberg,1TDVP,0.15000000000000002,6,1.0000000000000027
Heisenberg,1TDVP,0.2,1,1.0000000000000029
Heisenberg,1TDVP,0.2,3,1.0000000000000029
Heisenberg,1TDVP,0.2,6,1.0000000000000027
Heisenberg,1TDVP,0.25,1,1.000000000000003
Heisenberg,1TDVP,0.25,3,1.000000000000003
Heisenberg,1TDVP,0.25,6,1.0000000000000033
Heisenberg,1TDVP,0.30000000000000004,1,1.0000000000000033
Heisenberg,1TDVP,0.30000000000000004,3,1.0000000000000033
Heisenberg,1TDVP,0.30000000000000004,6,1.0000000000000033
Heisenberg,1TDVP,0.35000000000000003,1,1.0000000000000033
Heisenberg,1TDVP,0.35000000000000003,3,1.0000000000000033
Heisenberg,1TDVP,0.35000000000000003,6,1.0000000000000036
Heisenberg,1TDVP,0.4,1,1.000000000000004
Heisenberg,1TDVP,0.4,3,1.000000000000004
Heisenberg,1TDVP,0.4,6,1.000000000000004
Heisenberg,1TDVP,0.45,1,1.0000000000000047
Heisenberg,1TDVP,0.45,3,1.0000000000000047
Heisenberg,1TDVP,0.45,6,1.0000000000000047
Heisenberg,1TDVP,0.5,1,1.0000000000000053
Heisenberg,1TDVP,0.5,3,1.0000000000000053
Heisenberg,1TDVP,0.5,6,1.0000000000000053
Heisenberg,1TDVP,0.55,1,1.000000000000006
Heisenberg,1TDVP,0.55,3,1.000000000000006
Heisenberg,1TDVP,0.55,6,1.000000000000006
Heisenberg,1TDVP,0.6000000000000001,1,1.0000000000000067
Heisenberg,1TDVP,0.6000000000000001,3,1.0000000000000067
Heisenberg,1TDVP,0.6000000000000001,6,1.0000000000000067
Heisenberg,1TDVP,0.65,1,1.000000000000004
Heisenberg,1TDVP,0.65,3,1.000000000000004
Heisenberg,1TDVP,0.65,6,1.000000000000004
Heisenberg,1TDVP,0.7000000000000001,1,1.000000000000004
Heisenberg,1TDVP,0.7000000000000001,3,1.000000000000004
Heisenberg,1TDVP,0.7000000000000001,6,1.000000000000004
Heisenberg,1TDVP,0.75,1,1.0000000000000042
Heisenberg,1TDVP,0.75,3,1.0000000000000042
Heisenberg,1TDVP,0.75,6,1.0000000000000042
Heisenberg,1TDVP,0.8,1,1.000000000000003
Heisenberg,1TDVP,0.8,3,1.000000000000003
Heisenberg,1TDVP,0.8,6,1.000000000000003
Heisenberg,1TDVP,0.8500000000000001,1,1.0000000000000049
Heisenberg,1TDVP,0.8500000000000001,3,1.0000000000000049
Heisenberg,1TDVP,0.8500000000000001,6,1.0000000000000049
Heisenberg,1TDVP,0.9,1,1.0000000000000058
Heisenberg,1TDVP,0.9,3,1.0000000000000058
Heisenberg,1TDVP,0.9,6,1.0000000000000058
Heisenberg,1TDVP,0.9500000000000001,1,1.0000000000000069
Heisenberg,1TDVP,0.9500000000000001,3,1.0000000000000069
Heisenberg,1TDVP,0.9500000000000001,6,1.0000000000000069
Heisenberg,1TDVP,1.0,1,1.000000000000007
Heisenberg,1TDVP,1.0,3,1.000000000000007
Heisenberg,1TDVP,1.0,6,1.000000000000007
Heisenberg,1TDVP,1.05,1,1.000000000000007
Heisenberg,1TDVP,1.05,3,1.000000000000007
Heisenberg,1TDVP,1.05,6,1.0000000000000073
Heisenberg,1TDVP,1.1,1,1.000000000000008
Heisenberg,1TDVP,1.1,3,1.000000000000008
Heisenberg,1TDVP,1.1,6,1.000000000000008
Heisenberg,1TDVP,1.1500000000000001,1,1.0000000000000087
Heisenberg,1TDVP,1.1500000000000001,3,1.0000000000000087
Heisenberg,1TDVP,1.1500000000000001,6,1.0000000000000087
Heisenberg,1TDVP,1.2000000000000002,1,1.000000000000009
Heisenberg,1TDVP,1.2000000000000002,3,1.000000000000009
Heisenberg,1TDVP,1.2000000000000002,6,1.000000000000009
Heisenberg,1TDVP,1.25,1,1.0000000000000087
Heisenberg,1TDVP,1.25,3,1.0000000000000087
Heisenberg,1TDVP,1.25,6,1.0000000000000087
Heisenberg,1TDVP,1.3,1,1.0000000000000087
Heisenberg,1TDVP,1.3,3,1.0000000000000087
Heisenberg,1TDVP,1.3,6,1.0000000000000087
Heisenberg,1TDVP,1.35,1,1.0000000000000089
Heisenberg,1TDVP,1.35,3,1.0000000000000089
Heisenberg,1TDVP,1.35,6,1.000000000000009
Heisenberg,1TDVP,1.4000000000000001,1,1.0000000000000082
Heisenberg,1TDVP,1.4000000000000001,3,1.0000000000000082
Heisenberg,1TDVP,1.4000000000000001,6,1.0000000000000082
Heisenberg,1TDVP,1.4500000000000002,1,1.0000000000000084
Heisenberg,1TDVP,1.4500000000000002,3,1.0000000000000084
Heisenberg,1TDVP,1.4500000000000002,6,1.0000000000000082
Heisenberg,1TDVP,1.5,1,1.000000000000009
Heisenberg,1TDVP,1.5,3,1.000000000000009
Heisenberg,1TDVP,1.5,6,1.000000000000009
Heisenberg,1TDVP,1.55,1,1.000000000000011
Heisenberg,1TDVP,1.55,3,1.000000000000011
Heisenberg,1TDVP,1.55,6,1.000000000000011
Heisenberg,1TDVP,1.6,1,1.0000000000000109
Heisenberg,1TDVP,1.6,3,1.0000000000000109
Heisenberg,1TDVP,1.6,6,1.0000000000000107
Heisenberg,1TDVP,1.6500000000000001,1,1.0000000000000118
Heisenberg,1TDVP,1.6500000000000001,3,1.0000000000000118
Heisenberg,1TDVP,1.6500000000000001,6,1.000000000000012
Heisenberg,1TDVP,1.7000000000000002,1,1.000000000000012
Heisenberg,1TDVP,1.7000000000000002,3,1.000000000000012
Heisenberg,1TDVP,1.7000000000000002,6,1.000000000000012
Heisenberg,1TDVP,1.75,1,1.0000000000000113
Heisenberg,1TDVP,1.75,3,1.0000000000000113
Heisenberg,1TDVP,1.75,6,1.0000000000000113
Heisenberg,1TDVP,1.8,1,1.0000000000000109
Heisenberg,1TDVP,1.8,3,1.0000000000000109
Heisenberg,1TDVP,1.8,6,1.0000000000000109
Heisenberg,1TDVP,1.85,1,1.0000000000000115
Heisenberg,1TDVP,1.85,3,1.0000000000000115
Heisenberg,1TDVP,1.85,6,1.0000000000000115
Heisenberg,1TDVP,1.9000000000000001,1,1.000000000000012
Heisenberg,1TDVP,1.9000000000000001,3,1.000000000000012
Heisenberg,1TDVP,1.9000000000000001,6,1.000000000000012
Heisenberg,1TDVP,1.9500000000000002,1,1.0000000000000127
Heisenberg,1TDVP,1.9500000000000002,3,1.0000000000000127
Heisenberg,1TDVP,1.9500000000000002,6,1.0000000000000127
Heisenberg,1TDVP,2.0,1,1.0000000000000127
Heisenberg,1TDVP,2.0,3,1.0000000000000127
Heisenberg,1TDVP,2.0,6,1.0000000000000127
Heisenberg,2TDVP,0.0,1,1.0
Heisenberg,2TDVP,0.0,3,1.0
Heisenberg,2TDVP,0.0,6,1.0
Heisenberg,2TDVP,0.05,1,1.0000000000000033
Heisenberg,2TDVP,0.05,3,1.0000000000000033
Heisenberg,2TDVP,0.05,6,1.0000000000000033
Heisenberg,2TDVP,0.1,1,1.0000000000000044
Heisenberg,2TDVP,0.1,3,1.0000000000000044
Heisenberg,2TDVP,0.1,6,1.0000000000000044
Heisenberg,2TDVP,0.15000000000000002,1,1.0000000000000064
Heisenberg,2TDVP,0.15000000000000002,3,1.0000000000000064
Heisenberg,2TDVP,0.15000000000000002,6,1.0000000000000064
Heisenberg,2TDVP,0.2,1,1.0000000000000093
Heisenberg,2TDVP,0.2,3,1.0000000000000093
Heisenberg,2TDVP,0.2,6,1.0000000000000093
Heisenberg,2TDVP,0.25,1,1.0000000000000118
Heisenberg,2TDVP,0.25,3,1.000000000000012
Heisenberg,2TDVP,0.25,6,1.000000000000012
Heisenberg,2TDVP,0.30000000000000004,1,1.0000000000000144
Heisenberg,2TDVP,0.30000000000000004,3,1.0000000000000144
Heisenberg,2TDVP,0.30000000000000004,6,1.0000000000000144
Heisenberg,2TDVP,0.35000000000000003,1,1.0000000000000173
Heisenberg,2TDVP,0.35000000000000003,3,1.0000000000000173
Heisenberg,2TDVP,0.35000000000000003,6,1.0000000000000173
Heisenberg,2TDVP,0.4,1,1.0000000000000182
Heisenberg,2TDVP,0.4,3,1.0000000000000182
Heisenberg,2TDVP,0.4,6,1.0000000000000182
Heisenberg,2TDVP,0.45,1,1.00000000000002
Heisenberg,2TDVP,0.45,3,1.00000000000002
Heisenberg,2TDVP,0.45,6,1.00000000000002
Heisenberg,2TDVP,0.5,1,1.0000000000000229
Heisenberg,2TDVP,0.5,3,1.0000000000000229
Heisenberg,2TDVP,0.5,6,1.0000000000000229
Heisenberg,2TDVP,0.55,1,1.0000000000000242
Heisenberg,2TDVP,0.55,3,1.0000000000000242
Heisenberg,2TDVP,0.55,6,1.0000000000000242
Heisenberg,2TDVP,0.6000000000000001,1,1.000000000000027
Heisenberg,2TDVP,0.6000000000000001,3,1.0000000000000273
Heisenberg,2TDVP,0.6000000000000001,6,1.0000000000000273
Heisenberg,2TDVP,0.65,1,1.0000000000000286
Heisenberg,2TDVP,0.65,3,1.0000000000000286
Heisenberg,2TDVP,0.65,6,1.0000000000000286
Heisenberg,2TDVP,0.7000000000000001,1,1.0000000000000298
Heisenberg,2TDVP,0.7000000000000001,3,1.0000000000000298
Heisenberg,2TDVP,0.7000000000000001,6,1.0000000000000298
Heisenberg,2TDVP,0.75,1,1.0000000000000304
Heisenberg,2TDVP,0.75,3,1.0000000000000304
Heisenberg,2TDVP,0.75,6,1.0000000000000304
Heisenberg,2TDVP,0.8,1,1.0000000000000309
Heisenberg,2TDVP,0.8,3,1.0000000000000309
Heisenberg,2TDVP,0.8,6,1.0000000000000309
Heisenberg,2TDVP,0.8500000000000001,1,1.0000000000000306
Heisenberg,2TDVP,0.8500000000000001,3,1.0000000000000306
Heisenberg,2TDVP,0.8500000000000001,6,1.0000000000000306
Heisenberg,2TDVP,0.9,1,1.0000000000000322
Heisenberg,2TDVP,0.9,3,1.0000000000000324
Heisenberg,2TDVP,0.9,6,1.0000000000000324
Heisenberg,2TDVP,0.9500000000000001,1,1.0000000000000315
Heisenberg,2TDVP,0.9500000000000001,3,1.0000000000000315
Heisenberg,2TDVP,0.9500000000000001,6,1.0000000000000315
Heisenberg,2TDVP,1.0,1,1.0000000000000309
Heisenberg,2TDVP,1.0,3,1.000000000000031
Heisenberg,2TDVP,1.0,6,1.000000000000031
Heisenberg,2TDVP,1.05,1,1.0000000000000318
Heisenberg,2TDVP,1.05,3,1.0000000000000318
Heisenberg,2TDVP,1.05,6,1.0000000000000318
Heisenberg,2TDVP,1.1,1,1.0000000000000318
Heisenberg,2TDVP,1.1,3,1.0000000000000318
Heisenberg,2TDVP,1.1,6,1.0000000000000318
Heisenberg,2TDVP,1.1500000000000001,1,1.0000000000000322
Heisenberg,2TDVP,1.1500000000000001,3,1.0000000000000322
Heisenberg,2TDVP,1.1500000000000001,6,1.0000000000000322
Heisenberg,2TDVP,1.2000000000000002,1,1.0000000000000324
Heisenberg,2TDVP,1.2000000000000002,3,1.0000000000000326
Heisenberg,2TDVP,1.2000000000000002,6,1.0000000000000326
Heisenberg,2TDVP,1.25,1,1.0000000000000313
Heisenberg,2TDVP,1.25,3,1.0000000000000313
Heisenberg,2TDVP,1.25,6,1.0000000000000313
Heisenberg,2TDVP,1.3,1,1.0000000000000324
Heisenberg,2TDVP,1.3,3,1.0000000000000324
Heisenberg,2TDVP,1.3,6,1.0000000000000324
Heisenberg,2TDVP,1.35,1,1.0000000000000329
Heisenberg,2TDVP,1.35,3,1.0000000000000329
Heisenberg,2TDVP,1.35,6,1.0000000000000329
Heisenberg,2TDVP,1.4000000000000001,1,1.0000000000000313
Heisenberg,2TDVP,1.4000000000000001,3,1.0000000000000313
Heisenberg,2TDVP,1.4000000000000001,6,1.0000000000000313
Heisenberg,2TDVP,1.4500000000000002,1,1.0000000000000324
Heisenberg,2TDVP,1.4500000000000002,3,1.0000000000000326
Heisenberg,2TDVP,1.4500000000000002,6,1.0000000000000326
Heisenberg,2TDVP,1.5,1,1.000000000000034
Heisenberg,2TDVP,1.5,3,1.000000000000034
Heisenberg,2TDVP,1.5,6,1.000000000000034
Heisenberg,2TDVP,1.55,1,1.0000000000000344
Heisenberg,2TDVP,1.55,3,1.0000000000000344
Heisenberg,2TDVP,1.55,6,1.0000000000000344
Heisenberg,2TDVP,1.6,1,1.0000000000000349
Heisenberg,2TDVP,1.6,3,1.000000000000035
Heisenberg,2TDVP,1.6,6,1.000000000000035
Heisenberg,2TDVP,1.6500000000000001,1,1.0000000000000355
Heisenberg,2TDVP,1.6500000000000001,3,1.0000000000000355
Heisenberg,2TDVP,1.6500000000000001,6,1.0000000000000355
Heisenberg,2TDVP,1.7000000000000002,1,1.0000000000000355
Heisenberg,2TDVP,1.7000000000000002,3,1.0000000000000355
Heisenberg,2TDVP,1.7000000000000002,6,1.0000000000000355
Heisenberg,2TDVP,1.75,1,1.0000000000000357
Heisenberg,2TDVP,1.75,3,1.0000000000000357
Heisenberg,2TDVP,1.75,6,1.0000000000000357
Heisenberg,2TDVP,1.8,1,1.0000000000000364
Heisenberg,2TDVP,1.8,3,1.0000000000000364
Heisenberg,2TDVP,1.8,6,1.0000000000000364
Heisenberg,2TDVP,1.85,1,1.000000000000037
Heisenberg,2TDVP,1.85,3,1.0000000000000373
Heisenberg,2TDVP,1.85,6,1.0000000000000373
Heisenberg,2TDVP,1.9000000000000001,1,1.000000000000038
Heisenberg,2TDVP,1.9000000000000001,3,1.000000000000038
Heisenberg,2TDVP,1.9000000000000001,6,1.000000000000038
Heisenberg,2TDVP,1.9500000000000002,1,1.0000000000000377
Heisenberg,2TDVP,1.9500000000000002,3,1.0000000000000377
Heisenberg,2TDVP,1.9500000000000002,6,1.0000000000000377
Heisenberg,2TDVP,2.0,1,1.0000000000000395
Heisenberg,2TDVP,2.0,3,1.0000000000000395
Heisenberg,2TDVP,2.0,6,1.0000000000000395
